code,rank,q,voi,n_total,cum1,cum20,cum120
IM0000,17807469,0.8124531039344105,2.0,21918150,-2.212352e+06,-5.88874e+06,-6.234825e+06
IM0000,17812950,0.8127031706599325,2.0,21918150,-2.208815e+06,-5.879105e+06,-6.237407e+06
IM0000,17818431,0.8129532373854546,2.0,21918150,-2.205413e+06,-5.870569e+06,-6.22175e+06
IM0000,17823912,0.8132033041109765,2.0,21918150,-2.202937e+06,-5.864797e+06,-6.214965e+06
IM0000,17829393,0.8134533708364985,2.0,21918150,-2.201051e+06,-5.860771e+06,-6.224793e+06
IM0000,17834873,0.813703391937732,2.0,21918150,-2.197566e+06,-5.850525e+06,-6.227263e+06
IM0000,17840354,0.813953458663254,2.0,21918150,-2.194722e+06,-5.841467e+06,-6.222328e+06
IM0000,17845835,0.8142035253887759,2.0,21918150,-2.191368e+06,-5.832291e+06,-6.216774e+06
IM0000,17851316,0.814453592114298,2.0,21918150,-2.187756e+06,-5.824679e+06,-6.217813e+06
IM0000,17856797,0.81470365883982,2.0,21918150,-2.183807e+06,-5.819835e+06,-6.221851e+06
IM0000,17862278,0.814953725565342,2.0,21918150,-2.180892e+06,-5.812258e+06,-6.195155e+06
IM0000,17867759,0.8152037922908639,2.0,21918150,-2.177895e+06,-5.807815e+06,-6.190006e+06
IM0000,17873240,0.815453859016386,2.0,21918150,-2.174318e+06,-5.79465e+06,-6.182084e+06
IM0000,17878721,0.815703925741908,2.0,21918150,-2.171278e+06,-5.787235e+06,-6.173389e+06
IM0000,17884202,0.81595399246743,2.0,21918150,-2.166626e+06,-5.775776e+06,-6.170235e+06
IM0000,17889683,0.8162040591929519,2.0,21918150,-2.16285e+06,-5.767305e+06,-6.150033e+06
IM0000,17895163,0.8164540802941854,2.0,21918150,-2.159784e+06,-5.760902e+06,-6.142943e+06
IM0000,17900644,0.8167041470197074,2.0,21918150,-2.156378e+06,-5.757686e+06,-6.144568e+06
IM0000,17906125,0.8169542137452294,2.0,21918150,-2.153877e+06,-5.751368e+06,-6.138453e+06
IM0000,17911606,0.8172042804707514,2.0,21918150,-2.151858e+06,-5.746416e+06,-6.132105e+06
IM0000,17917087,0.8174543471962734,2.0,21918150,-2.149549e+06,-5.740265e+06,-6.130913e+06
IM0000,17922568,0.8177044139217954,2.0,21918150,-2.146457e+06,-5.733806e+06,-6.124385e+06
IM0000,17928049,0.8179544806473175,2.0,21918150,-2.144155e+06,-5.728782e+06,-6.121036e+06
IM0000,17933530,0.8182045473728394,2.0,21918150,-2.142215e+06,-5.724434e+06,-6.118848e+06
IM0000,17939011,0.8184546140983614,2.0,21918150,-2.139957e+06,-5.720728e+06,-6.114627e+06
IM0000,17944492,0.8187046808238834,2.0,21918150,-2.138091e+06,-5.716364e+06,-6.112298e+06
IM0000,17949972,0.8189547019251169,2.0,21918150,-2.13607e+06,-5.71353e+06,-6.121191e+06
IM0000,17955453,0.8192047686506388,2.0,21918150,-2.133882e+06,-5.707613e+06,-6.119248e+06
IM0000,17960934,0.8194548353761608,2.0,21918150,-2.131604e+06,-5.704328e+06,-6.115135e+06
IM0000,17966415,0.8197049021016829,2.0,21918150,-2.129835e+06,-5.701481e+06,-6.113179e+06
IM0000,17971896,0.8199549688272049,2.0,21918150,-2.128464e+06,-5.696661e+06,-6.106524e+06
IM0000,17977377,0.8202050355527268,2.0,21918150,-2.126752e+06,-5.690168e+06,-6.097777e+06
IM0000,17982858,0.8204551022782488,2.0,21918150,-2.125009e+06,-5.68368e+06,-6.087731e+06
IM0000,17988339,0.8207051690037709,2.0,21918150,-2.123548e+06,-5.676632e+06,-6.080246e+06
IM0000,17993820,0.8209552357292929,2.0,21918150,-2.121468e+06,-5.668518e+06,-6.068061e+06
IM0000,17999301,0.8212053024548148,2.0,21918150,-2.119596e+06,-5.660498e+06,-6.055184e+06
IM0000,18004782,0.8214553691803368,2.0,21918150,-2.118053e+06,-5.655269e+06,-6.05396e+06
IM0000,18010262,0.8217053902815703,2.0,21918150,-2.115924e+06,-5.648452e+06,-6.040882e+06
IM0000,18015743,0.8219554570070923,2.0,21918150,-2.113532e+06,-5.64087e+06,-6.035248e+06
IM0000,18021224,0.8222055237326142,2.0,21918150,-2.111431e+06,-5.634232e+06,-6.025198e+06
IM0000,18026705,0.8224555904581363,2.0,21918150,-2.109724e+06,-5.63141e+06,-6.023873e+06
IM0000,18032186,0.8227056571836583,2.0,21918150,-2.107479e+06,-5.624975e+06,-6.019894e+06
IM0000,18037667,0.8229557239091803,2.0,21918150,-2.105226e+06,-5.620658e+06,-6.02075e+06
IM0000,18043148,0.8232057906347023,2.0,21918150,-2.103105e+06,-5.614512e+06,-6.013871e+06
IM0000,18048629,0.8234558573602243,2.0,21918150,-2.101058e+06,-5.606925e+06,-6.010595e+06
IM0000,18054110,0.8237059240857463,2.0,21918150,-2.098704e+06,-5.600661e+06,-6.004375e+06
IM0000,18059591,0.8239559908112682,2.0,21918150,-2.096963e+06,-5.594032e+06,-5.997703e+06
IM0000,18065072,0.8242060575367903,2.0,21918150,-2.095196e+06,-5.588594e+06,-5.990679e+06
IM0000,18070552,0.8244560786380237,2.0,21918150,-2.093403e+06,-5.582556e+06,-5.98383e+06
IM0000,18076033,0.8247061453635457,2.0,21918150,-2.092125e+06,-5.57825e+06,-5.985948e+06
IM0000,18081514,0.8249562120890678,2.0,21918150,-2.09019e+06,-5.570309e+06,-5.979748e+06
IM0000,18086995,0.8252062788145897,2.0,21918150,-2.088104e+06,-5.563872e+06,-5.977519e+06
IM0000,18092476,0.8254563455401117,2.0,21918150,-2.086375e+06,-5.559052e+06,-5.973611e+06
IM0000,18097957,0.8257064122656337,2.0,21918150,-2.084525e+06,-5.554506e+06,-5.97293e+06
IM0000,18103438,0.8259564789911558,2.0,21918150,-2.083212e+06,-5.548765e+06,-5.964266e+06
IM0000,18108919,0.8262065457166777,2.0,21918150,-2.081872e+06,-5.54627e+06,-5.964206e+06
IM0000,18114400,0.8264566124421997,2.0,21918150,-2.080143e+06,-5.537782e+06,-5.952407e+06
IM0000,18119881,0.8267066791677218,2.0,21918150,-2.078507e+06,-5.53186e+06,-5.945781e+06
IM0000,18125362,0.8269567458932437,2.0,21918150,-2.07694e+06,-5.527236e+06,-5.941297e+06
IM0000,18130842,0.8272067669944771,2.0,21918150,-2.075221e+06,-5.523779e+06,-5.942825e+06
IM0000,18136323,0.8274568337199992,2.0,21918150,-2.073144e+06,-5.518995e+06,-5.938648e+06
IM0000,18141804,0.8277069004455212,2.0,21918150,-2.071854e+06,-5.515834e+06,-5.933135e+06
IM0000,18147285,0.8279569671710432,2.0,21918150,-2.070474e+06,-5.51216e+06,-5.925776e+06
IM0000,18152766,0.8282070338965651,2.0,21918150,-2.068658e+06,-5.504106e+06,-5.923617e+06
IM0000,18158247,0.8284571006220872,2.0,21918150,-2.06656e+06,-5.498044e+06,-5.913227e+06
IM0000,18163728,0.8287071673476092,2.0,21918150,-2.065074e+06,-5.494283e+06,-5.915299e+06
IM0000,18169209,0.8289572340731312,2.0,21918150,-2.063599e+06,-5.487854e+06,-5.913902e+06
IM0000,18174690,0.8292073007986531,2.0,21918150,-2.061976e+06,-5.481385e+06,-5.909667e+06
IM0000,18180171,0.8294573675241752,2.0,21918150,-2.059275e+06,-5.47447e+06,-5.909324e+06
IM0000,18185652,0.8297074342496972,2.0,21918150,-2.056922e+06,-5.46608e+06,-5.913617e+06
IM0000,18191132,0.8299574553509306,2.0,21918150,-2.055042e+06,-5.458546e+06,-5.901945e+06
IM0000,18196613,0.8302075220764527,2.0,21918150,-2.053221e+06,-5.452735e+06,-5.89791e+06
IM0000,18202094,0.8304575888019746,2.0,21918150,-2.051619e+06,-5.44906e+06,-5.895215e+06
IM0000,18207575,0.8307076555274966,2.0,21918150,-2.050507e+06,-5.444568e+06,-5.889915e+06
IM0000,18213056,0.8309577222530187,2.0,21918150,-2.048541e+06,-5.440383e+06,-5.889619e+06
IM0000,18218537,0.8312077889785406,2.0,21918150,-2.046177e+06,-5.434367e+06,-5.884445e+06
IM0000,18224018,0.8314578557040626,2.0,21918150,-2.044105e+06,-5.42819e+06,-5.875145e+06
IM0000,18229499,0.8317079224295846,2.0,21918150,-2.04253e+06,-5.423869e+06,-5.871723e+06
IM0000,18234980,0.8319579891551067,2.0,21918150,-2.040644e+06,-5.41905e+06,-5.868103e+06
IM0000,18240461,0.8322080558806286,2.0,21918150,-2.038548e+06,-5.41395e+06,-5.868623e+06
IM0000,18245941,0.832458076981862,2.0,21918150,-2.036272e+06,-5.405503e+06,-5.861976e+06
IM0000,18251422,0.8327081437073841,2.0,21918150,-2.033733e+06,-5.397258e+06,-5.846854e+06
IM0000,18256903,0.8329582104329061,2.0,21918150,-2.031961e+06,-5.391927e+06,-5.844562e+06
IM0000,18262384,0.833208277158428,2.0,21918150,-2.030368e+06,-5.386459e+06,-5.834089e+06
IM0000,18267865,0.83345834388395,2.0,21918150,-2.028615e+06,-5.381279e+06,-5.830426e+06
IM0000,18273346,0.8337084106094721,2.0,21918150,-2.027308e+06,-5.376249e+06,-5.824451e+06
IM0000,18278827,0.8339584773349941,2.0,21918150,-2.026328e+06,-5.372522e+06,-5.816451e+06
IM0000,18284308,0.834208544060516,2.0,21918150,-2.025135e+06,-5.367898e+06,-5.813134e+06
IM0000,18289789,0.834458610786038,2.0,21918150,-2.02304e+06,-5.362771e+06,-5.81118e+06
IM0000,18295270,0.8347086775115601,2.0,21918150,-2.02145e+06,-5.357815e+06,-5.807408e+06
IM0000,18300751,0.834958744237082,2.0,21918150,-2.019714e+06,-5.351163e+06,-5.803001e+06
IM0000,18306231,0.8352087653383155,2.0,21918150,-2.018182e+06,-5.34549e+06,-5.797494e+06
IM0000,18311712,0.8354588320638375,2.0,21918150,-2.016522e+06,-5.340465e+06,-5.792292e+06
IM0000,18317193,0.8357088987893595,2.0,21918150,-2.014101e+06,-5.332836e+06,-5.791539e+06
IM0000,18322674,0.8359589655148815,2.0,21918150,-2.011728e+06,-5.326274e+06,-5.788323e+06
IM0000,18328155,0.8362090322404035,2.0,21918150,-2.009639e+06,-5.317994e+06,-5.784567e+06
IM0000,18333636,0.8364590989659255,2.0,21918150,-2.00757e+06,-5.310321e+06,-5.766087e+06
IM0000,18339117,0.8367091656914475,2.0,21918150,-2.005117e+06,-5.306529e+06,-5.771158e+06
IM0000,18344598,0.8369592324169695,2.0,21918150,-2.002459e+06,-5.296907e+06,-5.763878e+06
IM0000,18350079,0.8372092991424915,2.0,21918150,-1.999848e+06,-5.288275e+06,-5.754635e+06
IM0000,18355560,0.8374593658680135,2.0,21918150,-1.997495e+06,-5.277892e+06,-5.753681e+06
IM0000,18361041,0.8377094325935355,2.0,21918150,-1.994766e+06,-5.263913e+06,-5.759333e+06
IM0000,18366521,0.837959453694769,2.0,21918150,-1.991667e+06,-5.251238e+06,-5.749689e+06
IM0000,18372002,0.838209520420291,2.0,21918150,-1.988305e+06,-5.239461e+06,-5.759007e+06
IM0000,18377483,0.8384595871458129,2.0,21918150,-1.984719e+06,-5.229614e+06,-5.775387e+06
IM0000,18382964,0.8387096538713349,2.0,21918150,-1.980029e+06,-5.210382e+06,-5.776474e+06
IM0000,18388445,0.838959720596857,2.0,21918150,-1.976699e+06,-5.197431e+06,-5.768193e+06
IM0000,18393926,0.8392097873223789,2.0,21918150,-1.973698e+06,-5.188904e+06,-5.751673e+06
IM0000,18399407,0.8394598540479009,2.0,21918150,-1.970566e+06,-5.179391e+06,-5.736762e+06
IM0000,18404888,0.839709920773423,2.0,21918150,-1.967571e+06,-5.172671e+06,-5.729102e+06
IM0000,18410369,0.839959987498945,2.0,21918150,-1.964696e+06,-5.159114e+06,-5.714374e+06
IM0000,18415850,0.8402100542244669,2.0,21918150,-1.962294e+06,-5.153639e+06,-5.709084e+06
IM0000,18421331,0.8404601209499889,2.0,21918150,-1.960199e+06,-5.14901e+06,-5.709093e+06
IM0000,18426811,0.8407101420512224,2.0,21918150,-1.957699e+06,-5.141415e+06,-5.691981e+06
IM0000,18432292,0.8409602087767444,2.0,21918150,-1.955428e+06,-5.135781e+06,-5.68775e+06
IM0000,18437773,0.8412102755022663,2.0,21918150,-1.952834e+06,-5.128413e+06,-5.670755e+06
IM0000,18443254,0.8414603422277884,2.0,21918150,-1.950545e+06,-5.125579e+06,-5.671862e+06
IM0000,18448735,0.8417104089533104,2.0,21918150,-1.947648e+06,-5.118362e+06,-5.677151e+06
IM0000,18454216,0.8419604756788324,2.0,21918150,-1.944992e+06,-5.109339e+06,-5.675829e+06
IM0000,18459697,0.8422105424043543,2.0,21918150,-1.94268e+06,-5.100967e+06,-5.663618e+06
IM0000,18465178,0.8424606091298764,2.0,21918150,-1.939996e+06,-5.095529e+06,-5.665131e+06
IM0000,18470659,0.8427106758553984,2.0,21918150,-1.936903e+06,-5.089573e+06,-5.65934e+06
IM0000,18476140,0.8429607425809204,2.0,21918150,-1.934284e+06,-5.082398e+06,-5.665743e+06
IM0000,18481621,0.8432108093064424,2.0,21918150,-1.931539e+06,-5.071756e+06,-5.659145e+06
IM0000,18487101,0.8434608304076758,2.0,21918150,-1.928949e+06,-5.06247e+06,-5.653422e+06
IM0000,18492582,0.8437108971331978,2.0,21918150,-1.926228e+06,-5.056402e+06,-5.645948e+06
IM0000,18498063,0.8439609638587199,2.0,21918150,-1.92446e+06,-5.049958e+06,-5.633525e+06
IM0000,18503544,0.8442110305842419,2.0,21918150,-1.922834e+06,-5.047245e+06,-5.635799e+06
IM0000,18509025,0.8444610973097638,2.0,21918150,-1.921493e+06,-5.044195e+06,-5.63189e+06
IM0000,18514506,0.8447111640352858,2.0,21918150,-1.920145e+06,-5.039965e+06,-5.630801e+06
IM0000,18519987,0.8449612307608079,2.0,21918150,-1.919174e+06,-5.03575e+06,-5.631499e+06
IM0000,18525468,0.8452112974863298,2.0,21918150,-1.918063e+06,-5.030889e+06,-5.627282e+06
IM0000,18530949,0.8454613642118518,2.0,21918150,-1.917049e+06,-5.027354e+06,-5.628306e+06
IM0000,18536430,0.8457114309373738,2.0,21918150,-1.91572e+06,-5.022469e+06,-5.629866e+06
IM0000,18541910,0.8459614520386073,2.0,21918150,-1.91407e+06,-5.016914e+06,-5.626229e+06
IM0000,18547391,0.8462115187641293,2.0,21918150,-1.912802e+06,-5.012726e+06,-5.622734e+06
IM0000,18552872,0.8464615854896512,2.0,21918150,-1.911084e+06,-5.006627e+06,-5.622467e+06
IM0000,18558353,0.8467116522151733,2.0,21918150,-1.908935e+06,-4.999711e+06,-5.614038e+06
IM0000,18563834,0.8469617189406953,2.0,21918150,-1.907029e+06,-4.99692e+06,-5.612918e+06
IM0000,18569315,0.8472117856662172,2.0,21918150,-1.905446e+06,-4.994581e+06,-5.610574e+06
IM0000,18574796,0.8474618523917392,2.0,21918150,-1.903844e+06,-4.991605e+06,-5.613716e+06
IM0000,18580277,0.8477119191172613,2.0,21918150,-1.901976e+06,-4.98523e+06,-5.611655e+06
IM0000,18585758,0.8479619858427833,2.0,21918150,-1.899896e+06,-4.980075e+06,-5.609148e+06
IM0000,18591239,0.8482120525683052,2.0,21918150,-1.897831e+06,-4.975322e+06,-5.606354e+06
IM0000,18596720,0.8484621192938273,2.0,21918150,-1.895602e+06,-4.96844e+06,-5.604405e+06
IM0000,18602200,0.8487121403950607,2.0,21918150,-1.893851e+06,-4.961392e+06,-5.59604e+06
IM0000,18607681,0.8489622071205827,2.0,21918150,-1.892109e+06,-4.958399e+06,-5.594514e+06
IM0000,18613162,0.8492122738461048,2.0,21918150,-1.89057e+06,-4.955876e+06,-5.59264e+06
IM0000,18618643,0.8494623405716267,2.0,21918150,-1.889349e+06,-4.950374e+06,-5.581426e+06
IM0000,18624124,0.8497124072971487,2.0,21918150,-1.887709e+06,-4.94709e+06,-5.584351e+06
IM0000,18629605,0.8499624740226707,2.0,21918150,-1.886037e+06,-4.942177e+06,-5.582385e+06
IM0000,18635086,0.8502125407481927,2.0,21918150,-1.884157e+06,-4.935633e+06,-5.568554e+06
IM0000,18640567,0.8504626074737147,2.0,21918150,-1.882141e+06,-4.929906e+06,-5.572018e+06
IM0000,18646048,0.8507126741992367,2.0,21918150,-1.879823e+06,-4.925522e+06,-5.566003e+06
IM0000,18651529,0.8509627409247587,2.0,21918150,-1.878191e+06,-4.924153e+06,-5.566919e+06
IM0000,18657010,0.8512128076502807,2.0,21918150,-1.877306e+06,-4.920676e+06,-5.563422e+06
IM0000,18662490,0.8514628287515141,2.0,21918150,-1.876258e+06,-4.918024e+06,-5.564931e+06
IM0000,18667971,0.8517128954770361,2.0,21918150,-1.875063e+06,-4.917427e+06,-5.568318e+06
IM0000,18673452,0.8519629622025582,2.0,21918150,-1.873803e+06,-4.914215e+06,-5.565628e+06
IM0000,18678933,0.8522130289280802,2.0,21918150,-1.872947e+06,-4.90892e+06,-5.55075e+06
IM0000,18684414,0.8524630956536021,2.0,21918150,-1.871675e+06,-4.906278e+06,-5.554994e+06
IM0000,18689895,0.8527131623791242,2.0,21918150,-1.870884e+06,-4.904647e+06,-5.55775e+06
IM0000,18695376,0.8529632291046462,2.0,21918150,-1.869018e+06,-4.900146e+06,-5.556716e+06
IM0000,18700857,0.8532132958301681,2.0,21918150,-1.867784e+06,-4.897985e+06,-5.55545e+06
IM0000,18706338,0.8534633625556901,2.0,21918150,-1.866611e+06,-4.893145e+06,-5.546521e+06
IM0000,18711819,0.8537134292812122,2.0,21918150,-1.865073e+06,-4.885069e+06,-5.531648e+06
IM0000,18717300,0.8539634960067342,2.0,21918150,-1.863186e+06,-4.870694e+06,-5.511977e+06
IM0000,18722780,0.8542135171079676,2.0,21918150,-1.856371e+06,-4.850759e+06,-5.503013e+06
IM0000,18728261,0.8544635838334896,2.0,21918150,-1.852386e+06,-4.834097e+06,-5.492185e+06
IM0000,18733742,0.8547136505590116,2.0,21918150,-1.849219e+06,-4.823218e+06,-5.489806e+06
IM0000,18739223,0.8549637172845336,2.0,21918150,-1.84515e+06,-4.810664e+06,-5.470937e+06
IM0000,18744704,0.8552137840100555,2.0,21918150,-1.842442e+06,-4.805246e+06,-5.466195e+06
IM0000,18750185,0.8554638507355776,2.0,21918150,-1.839915e+06,-4.797214e+06,-5.454391e+06
IM0000,18755666,0.8557139174610996,2.0,21918150,-1.837908e+06,-4.790143e+06,-5.449687e+06
IM0000,18761147,0.8559639841866216,2.0,21918150,-1.835422e+06,-4.780703e+06,-5.440625e+06
IM0000,18766628,0.8562140509121436,2.0,21918150,-1.832959e+06,-4.768296e+06,-5.417261e+06
IM0000,18772109,0.8564641176376656,2.0,21918150,-1.829845e+06,-4.757875e+06,-5.407682e+06
IM0000,18777590,0.8567141843631876,2.0,21918150,-1.827017e+06,-4.751738e+06,-5.402627e+06
IM0000,18783070,0.8569642054644211,2.0,21918150,-1.824867e+06,-4.745705e+06,-5.405643e+06
IM0000,18788551,0.8572142721899431,2.0,21918150,-1.821158e+06,-4.735017e+06,-5.405897e+06
IM0000,18794032,0.857464338915465,2.0,21918150,-1.818804e+06,-4.728957e+06,-5.39207e+06
IM0000,18799513,0.857714405640987,2.0,21918150,-1.815917e+06,-4.724196e+06,-5.396129e+06
IM0000,18804994,0.8579644723665091,2.0,21918150,-1.812953e+06,-4.71557e+06,-5.388582e+06
IM0000,18810475,0.858214539092031,2.0,21918150,-1.809948e+06,-4.707168e+06,-5.385071e+06
IM0000,18815956,0.858464605817553,2.0,21918150,-1.807768e+06,-4.704199e+06,-5.377565e+06
IM0000,18821437,0.858714672543075,2.0,21918150,-1.804965e+06,-4.700665e+06,-5.378385e+06
IM0000,18826918,0.8589647392685971,2.0,21918150,-1.802499e+06,-4.696288e+06,-5.378686e+06
IM0000,18832399,0.859214805994119,2.0,21918150,-1.800574e+06,-4.690596e+06,-5.371522e+06
IM0000,18837879,0.8594648270953524,2.0,21918150,-1.798851e+06,-4.684709e+06,-5.36815e+06
IM0000,18843360,0.8597148938208745,2.0,21918150,-1.796879e+06,-4.679621e+06,-5.358547e+06
IM0000,18848841,0.8599649605463965,2.0,21918150,-1.794835e+06,-4.677188e+06,-5.371694e+06
IM0000,18854322,0.8602150272719185,2.0,21918150,-1.791936e+06,-4.670079e+06,-5.375217e+06
IM0000,18859803,0.8604650939974404,2.0,21918150,-1.789511e+06,-4.663488e+06,-5.371617e+06
IM0000,18865284,0.8607151607229625,2.0,21918150,-1.786773e+06,-4.659951e+06,-5.372618e+06
IM0000,18870765,0.8609652274484845,2.0,21918150,-1.785164e+06,-4.656216e+06,-5.361333e+06
IM0000,18876246,0.8612152941740064,2.0,21918150,-1.783361e+06,-4.650913e+06,-5.35688e+06
IM0000,18881727,0.8614653608995285,2.0,21918150,-1.781849e+06,-4.64803e+06,-5.355169e+06
IM0000,18887208,0.8617154276250505,2.0,21918150,-1.779907e+06,-4.644499e+06,-5.355078e+06
IM0000,18892689,0.8619654943505725,2.0,21918150,-1.778601e+06,-4.641509e+06,-5.345804e+06
IM0000,18898169,0.862215515451806,2.0,21918150,-1.776846e+06,-4.636773e+06,-5.333362e+06
IM0000,18903650,0.8624655821773279,2.0,21918150,-1.775159e+06,-4.632304e+06,-5.330244e+06
IM0000,18909131,0.8627156489028499,2.0,21918150,-1.773526e+06,-4.628955e+06,-5.328854e+06
IM0000,18914612,0.8629657156283719,2.0,21918150,-1.77248e+06,-4.623886e+06,-5.319447e+06
IM0000,18920093,0.863215782353894,2.0,21918150,-1.771339e+06,-4.618182e+06,-5.308463e+06
IM0000,18925574,0.8634658490794159,2.0,21918150,-1.769776e+06,-4.615126e+06,-5.305631e+06
IM0000,18931055,0.8637159158049379,2.0,21918150,-1.767774e+06,-4.611374e+06,-5.30533e+06
IM0000,18936536,0.8639659825304599,2.0,21918150,-1.76581e+06,-4.604861e+06,-5.299177e+06
IM0000,18942017,0.8642160492559819,2.0,21918150,-1.764216e+06,-4.602098e+06,-5.296982e+06
IM0000,18947498,0.8644661159815039,2.0,21918150,-1.76256e+06,-4.597138e+06,-5.28846e+06
IM0000,18952979,0.8647161827070259,2.0,21918150,-1.760628e+06,-4.59058e+06,-5.273639e+06
IM0000,18958459,0.8649662038082594,2.0,21918150,-1.758972e+06,-4.588249e+06,-5.269852e+06
IM0000,18963940,0.8652162705337814,2.0,21918150,-1.757835e+06,-4.585113e+06,-5.270083e+06
IM0000,18969421,0.8654663372593033,2.0,21918150,-1.756081e+06,-4.581855e+06,-5.269245e+06
IM0000,18974902,0.8657164039848254,2.0,21918150,-1.754718e+06,-4.577491e+06,-5.269055e+06
IM0000,18980383,0.8659664707103474,2.0,21918150,-1.753027e+06,-4.572725e+06,-5.266312e+06
IM0000,18985864,0.8662165374358693,2.0,21918150,-1.751725e+06,-4.563962e+06,-5.266159e+06
IM0000,18991345,0.8664666041613913,2.0,21918150,-1.748279e+06,-4.552377e+06,-5.261462e+06
IM0000,18996826,0.8667166708869134,2.0,21918150,-1.746225e+06,-4.548002e+06,-5.261934e+06
IM0000,19002307,0.8669667376124354,2.0,21918150,-1.745039e+06,-4.544854e+06,-5.256107e+06
IM0000,19007788,0.8672168043379573,2.0,21918150,-1.744594e+06,-4.541113e+06,-5.248541e+06
IM0000,19013269,0.8674668710634793,2.0,21918150,-1.743591e+06,-4.538849e+06,-5.25079e+06
IM0000,19018749,0.8677168921647128,2.0,21918150,-1.742568e+06,-4.535243e+06,-5.249637e+06
IM0000,19024230,0.8679669588902348,2.0,21918150,-1.741788e+06,-4.532726e+06,-5.242856e+06
IM0000,19029711,0.8682170256157568,2.0,21918150,-1.741076e+06,-4.530295e+06,-5.244965e+06
IM0000,19035192,0.8684670923412788,2.0,21918150,-1.740614e+06,-4.528404e+06,-5.244242e+06
IM0000,19040673,0.8687171590668008,2.0,21918150,-1.74002e+06,-4.525405e+06,-5.242444e+06
IM0000,19046154,0.8689672257923228,2.0,21918150,-1.739624e+06,-4.521027e+06,-5.236279e+06
IM0000,19051635,0.8692172925178449,2.0,21918150,-1.738979e+06,-4.518574e+06,-5.233377e+06
IM0000,19057116,0.8694673592433668,2.0,21918150,-1.73802e+06,-4.5164e+06,-5.234443e+06
IM0000,19062597,0.8697174259688888,2.0,21918150,-1.737393e+06,-4.511715e+06,-5.226272e+06
IM0000,19068078,0.8699674926944108,2.0,21918150,-1.736687e+06,-4.508492e+06,-5.221544e+06
IM0000,19073559,0.8702175594199328,2.0,21918150,-1.73595e+06,-4.506025e+06,-5.217117e+06
IM0000,19079039,0.8704675805211662,2.0,21918150,-1.735363e+06,-4.505065e+06,-5.2161e+06
IM0000,19084520,0.8707176472466882,2.0,21918150,-1.734474e+06,-4.502373e+06,-5.210751e+06
IM0000,19090001,0.8709677139722103,2.0,21918150,-1.733963e+06,-4.50032e+06,-5.208142e+06
IM0000,19095482,0.8712177806977323,2.0,21918150,-1.733521e+06,-4.498799e+06,-5.205735e+06
IM0000,19100963,0.8714678474232542,2.0,21918150,-1.732796e+06,-4.495167e+06,-5.197154e+06
IM0000,19106444,0.8717179141487762,2.0,21918150,-1.732034e+06,-4.49115e+06,-5.188011e+06
IM0000,19111925,0.8719679808742983,2.0,21918150,-1.730996e+06,-4.487569e+06,-5.185037e+06
