code,rank,q,oir,n_total,cum1,cum5,cum10,cum20
IM0000,2023272,0.32533128116501503,-0.2,6219113,-212691.0,-275066.0,-317570.0,-314203.0
IM0000,2024828,0.32558147761585937,-0.2,6219113,-212937.0,-275380.0,-318144.0,-315084.0
IM0000,2026383,0.3258315132720695,-0.2,6219113,-213054.0,-275414.0,-318240.0,-315194.0
IM0000,2027938,0.3260815489282796,-0.2,6219113,-213330.0,-275964.0,-319169.0,-316461.0
IM0000,2029493,0.3263315845844898,-0.2,6219113,-213253.0,-276092.0,-319439.0,-316221.0
IM0000,2031048,0.3265816202406999,-0.2,6219113,-213290.0,-276076.0,-319618.0,-316478.0
IM0000,2032603,0.32683165589691004,-0.2,6219113,-213260.0,-276082.0,-319770.0,-316798.0
IM0000,2034159,0.3270818523477544,-0.2,6219113,-213339.0,-276301.0,-320149.0,-317177.0
IM0000,2035714,0.32733188800396457,-0.2,6219113,-213350.0,-276472.0,-320499.0,-317766.0
IM0000,2037269,0.3275819236601747,-0.2,6219113,-213523.0,-276517.0,-320510.0,-317519.0
IM0000,2038824,0.3278319593163848,-0.2,6219113,-213591.0,-276771.0,-320596.0,-317461.0
IM0000,2040379,0.328081994972595,-0.2,6219113,-213656.0,-276903.0,-320886.0,-317592.0
IM0000,2041934,0.3283320306288051,-0.2,6219113,-213759.0,-277041.0,-321195.0,-318319.0
IM0000,2043490,0.32858222707964946,-0.2,6219113,-213769.0,-277086.0,-321165.0,-318189.0
IM0000,2045045,0.3288322627358596,-0.2,6219113,-213919.0,-277375.0,-321495.0,-318140.0
IM0000,2046600,0.32908229839206976,-0.2,6219113,-214000.0,-277552.0,-321911.0,-319150.0
IM0000,2048155,0.3293323340482799,-0.2,6219113,-214095.0,-277529.0,-322047.0,-319167.0
IM0000,2049710,0.32958236970449,-0.2,6219113,-214032.0,-277074.0,-321312.0,-318574.0
IM0000,2051265,0.32983240536070013,-0.2,6219113,-214053.0,-276571.0,-321079.0,-317312.0
IM0000,2052821,0.33008260181154453,-0.2,6219113,-214261.0,-276579.0,-321517.0,-319615.0
IM0000,2054376,0.33033263746775465,-0.2,6219113,-214532.0,-276731.0,-322462.0,-321563.0
IM0000,2055931,0.3305826731239648,-0.2,6219113,-214669.0,-277081.0,-323120.0,-321982.0
IM0000,2057486,0.3308327087801749,-0.2,6219113,-214763.0,-276406.0,-321807.0,-319287.0
IM0000,2059041,0.3310827444363851,-0.2,6219113,-214800.0,-276735.0,-322322.0,-319941.0
IM0000,2060596,0.3313327800925952,-0.2,6219113,-214799.0,-276890.0,-322900.0,-320428.0
IM0000,2062152,0.33158297654343954,-0.2,6219113,-214869.0,-277388.0,-323228.0,-321011.0
IM0000,2063707,0.33183301219964967,-0.2,6219113,-215128.0,-277584.0,-323368.0,-320867.0
IM0000,2065262,0.33208304785585985,-0.2,6219113,-215159.0,-276974.0,-321962.0,-319573.0
IM0000,2066817,0.33233308351206997,-0.2,6219113,-215515.0,-276963.0,-321660.0,-319429.0
IM0000,2068372,0.3325831191682801,-0.2,6219113,-215745.0,-277328.0,-322359.0,-320130.0
IM0000,2069927,0.3328331548244902,-0.2,6219113,-215977.0,-277595.0,-322870.0,-320606.0
IM0000,2071483,0.3330833512753346,-0.2,6219113,-215963.0,-277810.0,-323247.0,-321487.0
IM0000,2073038,0.33333338693154474,-0.2,6219113,-216040.0,-277815.0,-323672.0,-321941.0
IM0000,2074593,0.33358342258775486,-0.2,6219113,-216337.0,-278199.0,-324254.0,-322346.0
IM0000,2076148,0.33383345824396504,-0.2,6219113,-216286.0,-277895.0,-323879.0,-321301.0
IM0000,2077703,0.33408349390017517,-0.2,6219113,-216380.0,-277876.0,-323602.0,-320612.0
IM0000,2079259,0.3343336903510195,-0.2,6219113,-216442.0,-278390.0,-324535.0,-322026.0
IM0000,2080814,0.33458372600722963,-0.2,6219113,-216715.0,-278318.0,-324338.0,-321603.0
IM0000,2082369,0.3348337616634398,-0.2,6219113,-216880.0,-278268.0,-324305.0,-322145.0
IM0000,2083924,0.33508379731964993,-0.2,6219113,-216915.0,-278083.0,-323917.0,-321620.0
IM0000,2085479,0.33533383297586006,-0.2,6219113,-216957.0,-277936.0,-323632.0,-321692.0
IM0000,2087034,0.3355838686320702,-0.2,6219113,-217091.0,-277902.0,-323717.0,-321961.0
IM0000,2088590,0.3358340650829146,-0.2,6219113,-217398.0,-278240.0,-323934.0,-322045.0
IM0000,2090145,0.3360841007391247,-0.17948718,6219113,-217316.0,-278058.0,-323786.0,-322115.0
IM0000,2091700,0.3363341363953348,-0.16666667,6219113,-217074.0,-277612.0,-323739.0,-321648.0
IM0000,2093255,0.33658417205154495,-0.16666667,6219113,-216976.0,-277384.0,-323331.0,-320999.0
IM0000,2094810,0.33683420770775513,-0.16666667,6219113,-217165.0,-277669.0,-323535.0,-321193.0
IM0000,2096365,0.33708424336396525,-0.15384616,6219113,-217344.0,-277908.0,-323444.0,-320392.0
IM0000,2097921,0.3373344398148096,-0.14285715,6219113,-217363.0,-277960.0,-323433.0,-320863.0
IM0000,2099476,0.3375844754710197,-0.14285715,6219113,-217787.0,-277861.0,-323283.0,-320958.0
IM0000,2101031,0.3378345111272299,-0.14285715,6219113,-217713.0,-277850.0,-323261.0,-320793.0
IM0000,2102586,0.33808454678344,-0.14285715,6219113,-217811.0,-277967.0,-323689.0,-320737.0
IM0000,2104141,0.33833458243965014,-0.14285715,6219113,-217828.0,-278085.0,-323611.0,-320686.0
IM0000,2105696,0.33858461809586027,-0.14285715,6219113,-217923.0,-278175.0,-323951.0,-321227.0
IM0000,2107252,0.33883481454670467,-0.14285715,6219113,-218061.0,-278343.0,-324314.0,-321663.0
IM0000,2108807,0.3390848502029148,-0.14285715,6219113,-217986.0,-278583.0,-324474.0,-321771.0
IM0000,2110362,0.3393348858591249,-0.14285715,6219113,-217933.0,-278805.0,-324825.0,-322273.0
IM0000,2111917,0.3395849215153351,-0.14285715,6219113,-217977.0,-278787.0,-324756.0,-322239.0
IM0000,2113472,0.3398349571715452,-0.14285715,6219113,-217903.0,-278787.0,-324915.0,-322283.0
IM0000,2115027,0.34008499282775534,-0.14285715,6219113,-218021.0,-279122.0,-325209.0,-322987.0
IM0000,2116583,0.3403351892785997,-0.14285715,6219113,-218055.0,-279231.0,-325432.0,-323204.0
IM0000,2118138,0.34058522493480986,-0.14285715,6219113,-218075.0,-279042.0,-325297.0,-323140.0
IM0000,2119693,0.34083526059102,-0.14285715,6219113,-218106.0,-279049.0,-325226.0,-323580.0
IM0000,2121248,0.3410852962472301,-0.14285715,6219113,-218215.0,-279055.0,-325082.0,-323705.0
IM0000,2122803,0.34133533190344023,-0.14285715,6219113,-218187.0,-279225.0,-325379.0,-324112.0
IM0000,2124358,0.3415853675596504,-0.14285715,6219113,-218246.0,-278983.0,-324966.0,-323638.0
IM0000,2125914,0.34183556401049475,-0.14285715,6219113,-218420.0,-279339.0,-325313.0,-324297.0
IM0000,2127469,0.3420855996667049,-0.14285715,6219113,-218495.0,-279477.0,-325429.0,-324244.0
IM0000,2129024,0.342335635322915,-0.14285715,6219113,-218427.0,-278666.0,-324750.0,-322278.0
IM0000,2130579,0.3425856709791252,-0.14285715,6219113,-218491.0,-279227.0,-325424.0,-323010.0
IM0000,2132134,0.3428357066353353,-0.14285715,6219113,-218615.0,-279234.0,-325208.0,-322114.0
IM0000,2133689,0.3430857422915454,-0.14285715,6219113,-218559.0,-279534.0,-325934.0,-323356.0
IM0000,2135245,0.34333593874238977,-0.14285715,6219113,-218711.0,-279792.0,-325915.0,-323488.0
IM0000,2136800,0.34358597439859995,-0.14285715,6219113,-218924.0,-280226.0,-326540.0,-324222.0
IM0000,2138355,0.34383601005481007,-0.14285715,6219113,-219009.0,-280102.0,-326226.0,-323971.0
IM0000,2139910,0.3440860457110202,-0.14285715,6219113,-219045.0,-280146.0,-326191.0,-323738.0
IM0000,2141465,0.3443360813672303,-0.12,6219113,-218907.0,-280154.0,-326820.0,-324440.0
IM0000,2143020,0.3445861170234405,-0.11111111,6219113,-219236.0,-279862.0,-326974.0,-324227.0
IM0000,2144576,0.34483631347428484,-0.11111111,6219113,-219303.0,-279967.0,-327096.0,-324365.0
IM0000,2146131,0.34508634913049496,-0.11111111,6219113,-219438.0,-280133.0,-327304.0,-324913.0
IM0000,2147686,0.3453363847867051,-0.11111111,6219113,-219396.0,-280093.0,-327137.0,-325126.0
IM0000,2149241,0.34558642044291527,-0.11111111,6219113,-219384.0,-280201.0,-327030.0,-324705.0
IM0000,2150796,0.3458364560991254,-0.11111111,6219113,-219401.0,-280258.0,-327179.0,-324980.0
IM0000,2152351,0.3460864917553355,-0.11111111,6219113,-219392.0,-280127.0,-327213.0,-325027.0
IM0000,2153907,0.3463366882061799,-0.11111111,6219113,-219624.0,-280503.0,-327700.0,-325710.0
IM0000,2155462,0.34658672386239003,-0.11111111,6219113,-219646.0,-280469.0,-327633.0,-325502.0
IM0000,2157017,0.34683675951860016,-0.11111111,6219113,-219523.0,-280368.0,-327779.0,-325224.0
IM0000,2158572,0.3470867951748103,-0.09090909,6219113,-219665.0,-280372.0,-328025.0,-325452.0
IM0000,2160127,0.34733683083102046,-0.09090909,6219113,-219674.0,-280405.0,-327892.0,-324926.0
IM0000,2161682,0.3475868664872306,-0.09090909,6219113,-219804.0,-280585.0,-327972.0,-324789.0
IM0000,2163238,0.3478370629380749,-0.09090909,6219113,-219864.0,-280748.0,-328255.0,-324225.0
IM0000,2164793,0.34808709859428505,-0.09090909,6219113,-219565.0,-280077.0,-327477.0,-323684.0
IM0000,2166348,0.34833713425049523,-0.07692308,6219113,-219539.0,-279903.0,-327676.0,-323933.0
IM0000,2167903,0.34858716990670535,-0.07692308,6219113,-219472.0,-280053.0,-327744.0,-323761.0
IM0000,2169458,0.3488372055629155,-0.06666667,6219113,-219587.0,-279986.0,-327508.0,-324613.0
IM0000,2171013,0.3490872412191256,-0.05263158,6219113,-219634.0,-280069.0,-327208.0,-323774.0
IM0000,2172569,0.34933743766997,0.0,6219113,-219705.0,-280477.0,-327951.0,-325274.0
IM0000,2174124,0.3495874733261801,0.0,6219113,-219713.0,-280479.0,-327953.0,-325001.0
IM0000,2175679,0.34983750898239024,0.0,6219113,-219683.0,-280169.0,-327629.0,-324694.0
IM0000,2177234,0.35008754463860037,0.0,6219113,-219613.0,-280242.0,-327795.0,-324970.0
IM0000,2178789,0.35033758029481055,0.0,6219113,-219531.0,-280095.0,-327865.0,-325462.0
IM0000,2180344,0.35058761595102067,0.0,6219113,-219430.0,-279995.0,-327487.0,-325410.0
IM0000,2181900,0.350837812401865,0.0,6219113,-219475.0,-279968.0,-327951.0,-326552.0
IM0000,2183455,0.35108784805807514,0.0,6219113,-219478.0,-279995.0,-327891.0,-326221.0
IM0000,2185010,0.3513378837142853,0.0,6219113,-219542.0,-280196.0,-328670.0,-328152.0
IM0000,2186565,0.35158791937049544,0.0,6219113,-219635.0,-280720.0,-329432.0,-329171.0
IM0000,2188120,0.35183795502670556,0.0,6219113,-219756.0,-280692.0,-328887.0,-327555.0
IM0000,2189675,0.35208799068291574,0.0,6219113,-219797.0,-281093.0,-329500.0,-328554.0
IM0000,2191231,0.3523381871337601,0.0,6219113,-219759.0,-281202.0,-329548.0,-328636.0
IM0000,2192786,0.3525882227899702,0.0,6219113,-219784.0,-281377.0,-329805.0,-329231.0
IM0000,2194341,0.35283825844618033,0.0,6219113,-219642.0,-281179.0,-329753.0,-328828.0
IM0000,2195896,0.3530882941023905,0.0,6219113,-219640.0,-281212.0,-329938.0,-329575.0
IM0000,2197451,0.35333832975860063,0.0,6219113,-219477.0,-280942.0,-329360.0,-328576.0
IM0000,2199006,0.35358836541481076,0.0,6219113,-219291.0,-280928.0,-329365.0,-328283.0
IM0000,2200562,0.3538385618656551,0.0,6219113,-219351.0,-280985.0,-329746.0,-328907.0
IM0000,2202117,0.3540885975218653,0.0,6219113,-219325.0,-281227.0,-330616.0,-330741.0
IM0000,2203672,0.3543386331780754,0.0,6219113,-219324.0,-281502.0,-330983.0,-331591.0
IM0000,2205227,0.3545886688342855,0.0,6219113,-219450.0,-281847.0,-331565.0,-332474.0
IM0000,2206782,0.35483870449049565,0.0,6219113,-219499.0,-282264.0,-332621.0,-334285.0
IM0000,2208337,0.35508874014670583,0.0,6219113,-219410.0,-282098.0,-332812.0,-334254.0
IM0000,2209893,0.35533893659755017,0.0,6219113,-219490.0,-282097.0,-332988.0,-335030.0
IM0000,2211448,0.3555889722537603,0.0,6219113,-219398.0,-281944.0,-333187.0,-335379.0
IM0000,2213003,0.3558390079099704,0.0,6219113,-219426.0,-281867.0,-332839.0,-335039.0
IM0000,2214558,0.3560890435661806,0.0,6219113,-219385.0,-282147.0,-333506.0,-336399.0
IM0000,2216113,0.3563390792223907,0.0,6219113,-219338.0,-282106.0,-333413.0,-336004.0
IM0000,2217668,0.35658911487860084,0.0,6219113,-219476.0,-282002.0,-333200.0,-336190.0
IM0000,2219224,0.3568393113294452,0.0,6219113,-219418.0,-281680.0,-332385.0,-334974.0
IM0000,2220779,0.35708934698565536,0.0,6219113,-219552.0,-282063.0,-332995.0,-335890.0
IM0000,2222334,0.3573393826418655,0.0,6219113,-219592.0,-281924.0,-332987.0,-336043.0
IM0000,2223889,0.3575894182980756,0.0,6219113,-219602.0,-282343.0,-333735.0,-337229.0
IM0000,2225444,0.3578394539542858,0.0,6219113,-219589.0,-282297.0,-333811.0,-337687.0
IM0000,2226999,0.3580894896104959,0.0,6219113,-219582.0,-282457.0,-334172.0,-338179.0
IM0000,2228555,0.35833968606134026,0.0,6219113,-219581.0,-282689.0,-334389.0,-338400.0
IM0000,2230110,0.3585897217175504,0.0,6219113,-219394.0,-281800.0,-333004.0,-335853.0
IM0000,2231665,0.35883975737376056,0.0,6219113,-219351.0,-282045.0,-334096.0,-337729.0
IM0000,2233220,0.3590897930299707,0.0,6219113,-219524.0,-282194.0,-334480.0,-338608.0
IM0000,2234775,0.3593398286861808,0.0,6219113,-219490.0,-282152.0,-334361.0,-338046.0
IM0000,2236330,0.35958986434239093,0.0,6219113,-219568.0,-282252.0,-334973.0,-338880.0
IM0000,2237886,0.35984006079323533,0.0,6219113,-219734.0,-281750.0,-334306.0,-337361.0
IM0000,2239441,0.36009009644944545,0.0,6219113,-219583.0,-281773.0,-334145.0,-336448.0
IM0000,2240996,0.3603401321056556,0.0,6219113,-219506.0,-281396.0,-334052.0,-336190.0
IM0000,2242551,0.3605901677618657,0.0,6219113,-219476.0,-280730.0,-332830.0,-333746.0
IM0000,2244106,0.3608402034180759,0.0,6219113,-219487.0,-280801.0,-332946.0,-333665.0
IM0000,2245661,0.361090239074286,0.0,6219113,-219555.0,-280457.0,-332311.0,-332476.0
IM0000,2247217,0.36134043552513034,0.0,6219113,-219614.0,-280410.0,-332029.0,-331966.0
IM0000,2248772,0.36159047118134047,0.0,6219113,-219634.0,-280261.0,-332013.0,-332040.0
IM0000,2250327,0.36184050683755065,0.0,6219113,-219560.0,-280384.0,-332659.0,-333250.0
IM0000,2251882,0.36209054249376077,0.0,6219113,-219496.0,-280573.0,-332999.0,-333723.0
IM0000,2253437,0.3623405781499709,0.0,6219113,-219611.0,-280595.0,-332845.0,-332977.0
IM0000,2254992,0.362590613806181,0.0,6219113,-219648.0,-280743.0,-333745.0,-333803.0
IM0000,2256548,0.3628408102570254,0.0,6219113,-219479.0,-280083.0,-332514.0,-330603.0
IM0000,2258103,0.36309084591323554,0.0,6219113,-219517.0,-279948.0,-332223.0,-330143.0
IM0000,2259658,0.36334088156944566,0.0,6219113,-219529.0,-280410.0,-333319.0,-332344.0
IM0000,2261213,0.3635909172256558,0.0,6219113,-219639.0,-280741.0,-333809.0,-333250.0
IM0000,2262768,0.36384095288186596,0.0,6219113,-219606.0,-280378.0,-333212.0,-332837.0
IM0000,2264323,0.3640909885380761,0.0,6219113,-219391.0,-279784.0,-332585.0,-331524.0
IM0000,2265879,0.36434118498892043,0.0,6219113,-219401.0,-280114.0,-333307.0,-332734.0
IM0000,2267434,0.3645912206451306,0.0,6219113,-219519.0,-280585.0,-334478.0,-334775.0
IM0000,2268989,0.36484125630134073,0.0,6219113,-219617.0,-280967.0,-334924.0,-335878.0
IM0000,2270544,0.36509129195755086,0.0,6219113,-219463.0,-280647.0,-334115.0,-334359.0
IM0000,2272099,0.365341327613761,0.0,6219113,-219479.0,-280770.0,-334164.0,-334275.0
IM0000,2273654,0.36559136326997116,0.0,6219113,-219569.0,-280634.0,-334279.0,-334060.0
IM0000,2275210,0.3658415597208155,0.0,6219113,-219618.0,-280820.0,-334663.0,-335058.0
IM0000,2276765,0.3660915953770256,0.0,6219113,-219578.0,-280883.0,-335158.0,-335529.0
IM0000,2278320,0.36634163103323575,0.0,6219113,-219561.0,-280906.0,-335426.0,-336213.0
IM0000,2279875,0.3665916666894459,0.0,6219113,-219808.0,-281457.0,-336396.0,-338322.0
IM0000,2281430,0.36684170234565605,0.0,6219113,-220007.0,-281957.0,-337434.0,-340748.0
IM0000,2282985,0.3670917380018662,0.0,6219113,-220115.0,-281841.0,-337308.0,-340525.0
IM0000,2284541,0.3673419344527105,0.0,6219113,-220409.0,-283040.0,-339496.0,-343681.0
IM0000,2286096,0.3675919701089207,0.0,6219113,-220205.0,-283308.0,-339965.0,-344974.0
IM0000,2287651,0.3678420057651308,0.0,6219113,-219966.0,-283376.0,-340122.0,-345311.0
IM0000,2289206,0.36809204142134094,0.0,6219113,-219743.0,-282713.0,-338861.0,-343481.0
IM0000,2290761,0.36834207707755107,0.0,6219113,-219629.0,-281875.0,-337131.0,-341476.0
IM0000,2292316,0.36859211273376125,0.0,6219113,-219828.0,-282540.0,-338643.0,-344242.0
IM0000,2293872,0.3688423091846056,0.0,6219113,-220029.0,-282911.0,-339162.0,-344912.0
IM0000,2295427,0.3690923448408157,0.0,6219113,-220089.0,-283301.0,-339948.0,-345743.0
IM0000,2296982,0.36934238049702584,0.0,6219113,-220109.0,-283086.0,-339606.0,-344861.0
IM0000,2298537,0.369592416153236,0.0,6219113,-220057.0,-283001.0,-339093.0,-344348.0
IM0000,2300092,0.36984245180944614,0.0,6219113,-220277.0,-283611.0,-340384.0,-346936.0
IM0000,2301647,0.37009248746565626,0.0,6219113,-220319.0,-283540.0,-340743.0,-347385.0
IM0000,2303203,0.37034268391650066,0.0,6219113,-220275.0,-283522.0,-340600.0,-347458.0
IM0000,2304758,0.3705927195727108,0.0,6219113,-220463.0,-283975.0,-341274.0,-349584.0
IM0000,2306313,0.3708427552289209,0.0,6219113,-220435.0,-284584.0,-341976.0,-351098.0
IM0000,2307868,0.37109279088513103,0.0,6219113,-220495.0,-285222.0,-343382.0,-354484.0
IM0000,2309423,0.3713428265413412,0.0,6219113,-220573.0,-286543.0,-346229.0,-360960.0
IM0000,2310978,0.37159286219755133,0.0,6219113,-220617.0,-285803.0,-344286.0,-355807.0
IM0000,2312534,0.3718430586483957,0.0,6219113,-220859.0,-285912.0,-344225.0,-355230.0
IM0000,2314089,0.3720930943046058,0.0,6219113,-220816.0,-285723.0,-344397.0,-356215.0
IM0000,2315644,0.372343129960816,0.0,6219113,-220917.0,-285149.0,-343273.0,-353427.0
IM0000,2317199,0.3725931656170261,0.0,6219113,-220862.0,-284562.0,-342187.0,-351099.0
IM0000,2318754,0.3728432012732362,0.0,6219113,-221106.0,-285119.0,-343017.0,-352870.0
IM0000,2320309,0.37309323692944635,0.0,6219113,-221124.0,-285754.0,-344608.0,-356452.0
IM0000,2321865,0.37334343338029075,0.0,6219113,-221182.0,-286831.0,-346691.0,-360249.0
IM0000,2323420,0.37359346903650087,0.0,6219113,-221438.0,-287451.0,-347942.0,-362384.0
IM0000,2324975,0.373843504692711,0.0,6219113,-221524.0,-288326.0,-349135.0,-364272.0
IM0000,2326530,0.3740935403489211,0.0,6219113,-221581.0,-288174.0,-347821.0,-360262.0
IM0000,2328085,0.3743435760051313,0.0,6219113,-221350.0,-287728.0,-347182.0,-358812.0
IM0000,2329640,0.3745936116613414,0.0,6219113,-221044.0,-286622.0,-345069.0,-354563.0
IM0000,2331196,0.37484380811218576,0.0,6219113,-220957.0,-286647.0,-345264.0,-354148.0
IM0000,2332751,0.3750938437683959,0.0,6219113,-220832.0,-286537.0,-344854.0,-352340.0
IM0000,2334306,0.37534387942460606,0.0,6219113,-220995.0,-286421.0,-344914.0,-352266.0
IM0000,2335861,0.3755939150808162,0.0,6219113,-221082.0,-286545.0,-344822.0,-351110.0
IM0000,2337416,0.3758439507370263,0.0,6219113,-221031.0,-286426.0,-344269.0,-349631.0
IM0000,2338971,0.3760939863932365,0.0,6219113,-220823.0,-286261.0,-343781.0,-349062.0
IM0000,2340527,0.37634418284408083,0.0,6219113,-220743.0,-285886.0,-343458.0,-348522.0
IM0000,2342082,0.37659421850029096,0.0,6219113,-220851.0,-285796.0,-343468.0,-348575.0
IM0000,2343637,0.3768442541565011,0.0,6219113,-221014.0,-286118.0,-343923.0,-349535.0
IM0000,2345192,0.37709428981271126,0.0,6219113,-220901.0,-285586.0,-343060.0,-348071.0
IM0000,2346747,0.3773443254689214,0.0,6219113,-221039.0,-286129.0,-344066.0,-349958.0
IM0000,2348302,0.3775943611251315,0.0,6219113,-220973.0,-286455.0,-344479.0,-350317.0
IM0000,2349858,0.37784455757597585,0.0,6219113,-221133.0,-286991.0,-345793.0,-353629.0
IM0000,2351413,0.378094593232186,0.0,6219113,-221282.0,-287748.0,-347152.0,-356130.0
IM0000,2352968,0.37834462888839615,0.0,6219113,-221312.0,-287539.0,-346945.0,-355618.0
IM0000,2354523,0.3785946645446063,0.0,6219113,-221036.0,-287367.0,-346915.0,-356350.0
IM0000,2356078,0.3788447002008164,0.0,6219113,-220942.0,-286935.0,-346163.0,-354327.0
IM0000,2357633,0.3790947358570266,0.0,6219113,-220815.0,-286805.0,-346132.0,-353735.0
IM0000,2359189,0.3793449323078709,0.0,6219113,-220784.0,-287607.0,-347309.0,-356118.0
IM0000,2360744,0.37959496796408104,0.0,6219113,-220623.0,-287245.0,-346500.0,-354646.0
IM0000,2362299,0.37984500362029117,0.0,6219113,-220780.0,-287803.0,-347456.0,-356073.0
IM0000,2363854,0.38009503927650135,0.0,6219113,-220757.0,-287626.0,-347354.0,-355554.0
IM0000,2365409,0.38034507493271147,0.0,6219113,-220815.0,-287929.0,-348000.0,-356916.0
IM0000,2366964,0.3805951105889216,0.0,6219113,-220762.0,-287786.0,-348398.0,-357404.0
IM0000,2368520,0.38084530703976593,0.0,6219113,-220997.0,-288639.0,-350334.0,-361373.0
IM0000,2370075,0.3810953426959761,0.0,6219113,-220846.0,-289141.0,-350375.0,-361692.0
IM0000,2371630,0.38134537835218624,0.0,6219113,-220890.0,-290113.0,-352198.0,-365565.0
IM0000,2373185,0.38159541400839636,0.0,6219113,-220618.0,-289779.0,-351838.0,-363788.0
IM0000,2374740,0.38184544966460654,0.0,6219113,-220410.0,-289628.0,-351078.0,-362371.0
IM0000,2376295,0.38209548532081666,0.0,6219113,-220304.0,-290011.0,-352281.0,-365680.0
IM0000,2377851,0.382345681771661,0.0,6219113,-220127.0,-289775.0,-351662.0,-363970.0
IM0000,2379406,0.38259571742787113,0.0,6219113,-220318.0,-290398.0,-352749.0,-367347.0
IM0000,2380961,0.3828457530840813,0.0,6219113,-220239.0,-290828.0,-354228.0,-370561.0
