code,year,month,F,X,sum,sumsq,n
IH0000,2025,10,40,200,43.30000000000018,13745.430000000113,2140
IH0000,2025,10,40,220,35.500000000000455,8644.610000000199,950
IH0000,2025,10,40,240,0.0,0.0,0
IH0000,2025,10,50,60,50.600000000050386,6509.640000000196,3901
IH0000,2025,10,50,80,0.8000000000697582,8453.140000000216,3901
IH0000,2025,10,50,100,67.10000000003856,10518.870000000243,3894
IH0000,2025,10,50,110,39.300000000051114,11700.510000000275,3889
IH0000,2025,10,50,120,52.100000000063574,13031.090000000251,3872
IH0000,2025,10,50,140,-6.799999999955162,14960.920000000258,3830
IH0000,2025,10,50,160,-26.399999999933243,16020.260000000128,3614
IH0000,2025,10,50,180,-11.499999999952252,15882.490000000156,3073
IH0000,2025,10,50,200,-4.699999999981628,13707.870000000175,2140
IH0000,2025,10,50,220,38.10000000001355,8507.730000000116,950
IH0000,2025,10,50,240,0.0,0.0,0
IH0000,2025,10,60,60,41.00000000003547,6499.000000000078,3901
IH0000,2025,10,60,80,-8.799999999945157,8232.500000000087,3901
IH0000,2025,10,60,100,56.30000000002565,10340.830000000033,3894
IH0000,2025,10,60,110,29.10000000004038,11585.589999999975,3889
IH0000,2025,10,60,120,42.700000000052114,12961.12999999994,3872
IH0000,2025,10,60,140,-13.39999999996553,14947.279999999993,3830
IH0000,2025,10,60,160,-23.39999999995598,15968.4199999999,3614
IH0000,2025,10,60,180,-42.09999999994534,15982.849999999904,3073
IH0000,2025,10,60,200,-63.29999999998927,13806.189999999979,2140
IH0000,2025,10,60,220,-31.49999999999409,8593.570000000045,950
IH0000,2025,10,60,240,0.0,0.0,0
IH0000,2025,10,70,60,93.80000000001928,9731.880000000172,3901
IH0000,2025,10,70,80,44.00000000003865,8094.740000000178,3901
IH0000,2025,10,70,100,110.30000000000928,9992.870000000163,3894
IH0000,2025,10,70,110,86.10000000002219,11205.390000000112,3889
IH0000,2025,10,70,120,101.5000000000341,12404.370000000094,3872
IH0000,2025,10,70,140,40.20000000001755,14413.20000000009,3830
IH0000,2025,10,70,160,52.2000000000462,15475.97999999998,3614
IH0000,2025,10,70,180,21.10000000003538,15552.689999999971,3073
IH0000,2025,10,70,200,-27.89999999997235,13348.270000000159,2140
IH0000,2025,10,70,220,-14.89999999998281,8545.370000000083,950
IH0000,2025,10,70,240,0.0,0.0,0
IM0000,2025,10,30,60,139.29999999996016,77439.28999999954,3985
IM0000,2025,10,30,80,-86.50000000001364,98134.34999999969,3985
IM0000,2025,10,30,100,-12.800000000008367,118142.37999999938,3984
IM0000,2025,10,30,110,88.79999999996471,128369.13999999918,3984
IM0000,2025,10,30,120,79.19999999997344,145542.11999999962,3974
IM0000,2025,10,30,140,199.3999999999778,177775.16000000035,3951
IM0000,2025,10,30,160,47.29999999997381,200613.1100000003,3951
IM0000,2025,10,30,180,76.59999999993033,218981.99999999956,3950
IM0000,2025,10,30,200,-212.80000000005475,229250.08000000071,3930
IM0000,2025,10,30,220,-12.800000000068394,247659.92000000068,3725
IM0000,2025,10,30,240,0.0,0.0,0
IM0000,2025,10,40,60,612.9000000000606,79403.20999999985,3985
IM0000,2025,10,40,80,387.10000000008677,100331.18999999993,3985
IM0000,2025,10,40,100,459.4000000000924,118047.74000000027,3984
IM0000,2025,10,40,110,561.0000000000655,127380.06000000023,3984
IM0000,2025,10,40,120,547.8000000000811,144083.64000000048,3974
IM0000,2025,10,40,140,655.4000000000815,175691.28000000093,3951
IM0000,2025,10,40,160,503.3000000000775,199038.11000000127,3951
IM0000,2025,10,40,180,533.8000000000329,216507.96000000116,3950
IM0000,2025,10,40,200,238.80000000004748,228690.36000000045,3930
