date,c1115,c1119,c1120,c1129,o1121,code,ym
2025-04-10,3676.3999999999996,3677.5,3675.6000000000004,3669.0,3675.5,IF0000,2025-04
2025-04-11,3663.5,3658.5,3660.7,3664.3999999999996,3661.0,IF0000,2025-04
2025-04-14,3706.1,3705.7,3705.8,3705.5,3705.8,IF0000,2025-04
2025-04-15,3681.3,3679.7,3679.1000000000004,3689.2,3679.2,IF0000,2025-04
2025-04-16,3663.5,3660.8,3660.0,3657.3999999999996,3659.8,IF0000,2025-04
2025-04-17,3713.3,3713.7,3714.1000000000004,3716.6,3714.2,IF0000,2025-04
2025-04-18,3702.8999999999996,3701.8999999999996,3702.3,3703.1,3701.8999999999996,IF0000,2025-04
2025-04-21,3732.8,3732.6000000000004,3732.6000000000004,3728.3,3732.6000000000004,IF0000,2025-04
2025-04-22,3737.1000000000004,3737.5,3736.5,3734.9,3736.3999999999996,IF0000,2025-04
2025-04-23,3734.7,3738.9,3740.5,3738.2,3740.5,IF0000,2025-04
2025-04-24,3723.8,3725.5,3726.7,3732.4,3726.5,IF0000,2025-04
2025-04-25,3755.5,3748.1000000000004,3747.9,3754.8,3747.9,IF0000,2025-04
2025-04-28,3733.6000000000004,3736.0,3735.2,3736.2,3735.2,IF0000,2025-04
2025-04-29,3726.3,3727.3,3727.3,3727.6000000000004,3727.3,IF0000,2025-04
2025-04-30,3733.1,3733.3,3733.3999999999996,3732.5,3733.3999999999996,IF0000,2025-04
2025-04-01,2668.2,2669.6000000000004,2670.1000000000004,2667.3,2670.0,IH0000,2025-04
2025-04-02,2663.2,2663.6000000000004,2664.0,2663.0,2664.2,IH0000,2025-04
2025-04-03,2656.8,2655.7,2657.3999999999996,2653.8999999999996,2657.3999999999996,IH0000,2025-04
2025-04-07,2508.1,2499.3999999999996,2494.5,2504.3,2494.7,IH0000,2025-04
2025-04-08,2516.5,2521.8,2518.2,2525.6000000000004,2518.2,IH0000,2025-04
2025-04-09,2545.5,2543.4,2542.8999999999996,2564.7,2542.8,IH0000,2025-04
2025-04-10,2581.8999999999996,2582.2,2581.3,2578.6000000000004,2581.1000000000004,IH0000,2025-04
2025-04-11,2580.3,2578.0,2579.5,2583.8,2579.7,IH0000,2025-04
2025-04-14,2613.8,2613.2,2612.8,2613.5,2612.7,IH0000,2025-04
2025-04-15,2598.6000000000004,2597.7,2597.8,2605.8,2597.9,IH0000,2025-04
2025-04-16,2599.9,2597.5,2596.9,2597.1,2596.8,IH0000,2025-04
2025-04-17,2631.8,2631.8,2632.0,2634.2,2631.9,IH0000,2025-04
2025-04-18,2630.3,2629.3,2629.3,2629.3,2629.2,IH0000,2025-04
2025-04-21,2640.1,2639.7,2640.0,2636.8,2640.0,IH0000,2025-04
2025-04-22,2642.3,2643.1,2642.1,2639.3,2642.1,IH0000,2025-04
2025-04-23,2628.3999999999996,2630.3,2631.0,2629.7,2630.9,IH0000,2025-04
2025-04-24,2628.2,2629.2,2630.1,2634.2,2630.1,IH0000,2025-04
2025-04-25,2638.8,2633.9,2633.9,2637.3,2633.9,IH0000,2025-04
2025-04-28,2630.0,2631.2,2630.8,2631.1000000000004,2630.8,IH0000,2025-04
2025-04-29,2623.3,2624.1,2624.0,2623.7,2624.0,IH0000,2025-04
2025-04-30,2619.2,2619.2,2619.1,2618.6000000000004,2619.1,IH0000,2025-04
2025-04-01,6090.1,6097.5,6100.9,6101.4,6100.6,IM0000,2025-04
2025-04-02,6120.7,6111.799999999999,6113.200000000001,6111.6,6113.4,IM0000,2025-04
2025-04-03,6032.2,6032.200000000001,6037.1,6023.4,6036.3,IM0000,2025-04
2025-04-07,5488.9,5475.3,5469.799999999999,5480.5,5469.2,IM0000,2025-04
2025-04-08,5337.6,5359.4,5340.7,5344.799999999999,5340.6,IM0000,2025-04
2025-04-09,5304.700000000001,5306.6,5307.3,5362.2,5307.5,IM0000,2025-04
2025-04-10,5602.799999999999,5610.7,5605.5,5591.6,5605.6,IM0000,2025-04
2025-04-11,5623.700000000001,5612.5,5616.799999999999,5625.0,5616.6,IM0000,2025-04
2025-04-14,5734.9,5739.5,5739.5,5729.5,5739.5,IM0000,2025-04
2025-04-15,5664.7,5657.4,5653.9,5656.7,5653.700000000001,IM0000,2025-04
2025-04-16,5579.7,5575.4,5572.9,5562.9,5573.200000000001,IM0000,2025-04
2025-04-17,5703.299999999999,5704.4,5707.6,5704.9,5707.7,IM0000,2025-04
2025-04-18,5612.799999999999,5614.5,5615.0,5615.4,5614.9,IM0000,2025-04
2025-04-21,5744.1,5742.299999999999,5742.0,5741.1,5742.1,IM0000,2025-04
2025-04-22,5748.9,5750.2,5749.700000000001,5752.8,5749.9,IM0000,2025-04
2025-04-23,5803.3,5815.2,5819.0,5825.4,5819.4,IM0000,2025-04
2025-04-24,5736.9,5733.0,5736.6,5740.700000000001,5736.299999999999,IM0000,2025-04
2025-04-25,5831.200000000001,5815.6,5814.5,5828.9,5815.200000000001,IM0000,2025-04
2025-04-28,5728.799999999999,5735.5,5736.5,5735.700000000001,5736.1,IM0000,2025-04
2025-04-29,5765.7,5762.9,5762.4,5767.5,5762.4,IM0000,2025-04
2025-04-30,5819.4,5826.299999999999,5824.9,5820.6,5825.0,IM0000,2025-04
2025-05-06,5610.0,5613.0,5614.200000000001,5619.799999999999,5614.200000000001,IC0000,2025-05
2025-05-07,5631.0,5617.4,5615.9,5627.6,5616.0,IC0000,2025-05
2025-05-08,5671.6,5668.6,5669.0,5667.8,5669.0,IC0000,2025-05
2025-05-09,5600.4,5600.5,5600.1,5599.3,5600.0,IC0000,2025-05
2025-05-12,5649.9,5655.3,5656.8,5646.9,5657.2,IC0000,2025-05
2025-05-13,5651.0,5646.7,5645.9,5642.1,5646.0,IC0000,2025-05
2025-05-14,5647.4,5652.6,5647.6,5644.5,5647.6,IC0000,2025-05
2025-05-15,5629.3,5626.4,5628.4,5631.5,5628.4,IC0000,2025-05
2025-05-16,5619.5,5620.9,5619.0,5620.9,5619.1,IC0000,2025-05
2025-05-19,5602.6,5597.0,5596.0,5595.1,5596.3,IC0000,2025-05
2025-05-20,5629.299999999999,5630.0,5628.7,5644.6,5628.5,IC0000,2025-05
2025-05-21,5654.8,5657.0,5660.299999999999,5656.0,5660.200000000001,IC0000,2025-05
2025-05-22,5612.799999999999,5617.1,5619.6,5629.5,5619.9,IC0000,2025-05
2025-05-23,5652.1,5657.700000000001,5651.4,5637.7,5651.1,IC0000,2025-05
2025-05-26,5594.0,5582.0,5577.6,5567.6,5577.299999999999,IC0000,2025-05
2025-05-27,5560.6,5560.0,5558.299999999999,5561.0,5558.6,IC0000,2025-05
2025-05-28,5566.6,5564.200000000001,5558.7,5565.4,5558.5,IC0000,2025-05
2025-05-29,5660.6,5646.5,5645.9,5652.5,5645.700000000001,IC0000,2025-05
2025-05-30,5613.7,5614.0,5610.4,5611.5,5610.4,IC0000,2025-05
2025-05-06,3764.1,3763.9,3764.6000000000004,3770.1,3764.6000000000004,IF0000,2025-05
2025-05-07,3779.8,3775.3999999999996,3777.1,3781.3,3777.1,IF0000,2025-05
2025-05-08,3828.6000000000004,3826.6,3826.8999999999996,3824.8999999999996,3826.8,IF0000,2025-05
2025-05-09,3802.1,3802.0,3802.3999999999996,3800.3,3802.3999999999996,IF0000,2025-05
2025-05-12,3828.5,3830.3999999999996,3830.3999999999996,3828.8,3830.3999999999996,IF0000,2025-05
2025-05-13,3850.5,3848.7,3848.0,3843.5,3848.1,IF0000,2025-05
2025-05-14,3863.8,3868.1,3865.6000000000004,3864.2,3865.5,IF0000,2025-05
2025-05-15,3876.3,3877.2,3877.3,3879.0,3877.3,IF0000,2025-05
2025-05-16,3847.8,3847.7,3847.7,3848.1,3847.7,IF0000,2025-05
2025-05-19,3835.1,3834.1000000000004,3833.5,3831.7,3833.3,IF0000,2025-05
2025-05-20,3855.3,3857.3,3856.3,3865.1,3856.1,IF0000,2025-05
2025-05-21,3889.1,3889.1000000000004,3891.6000000000004,3887.6,3891.6000000000004,IF0000,2025-05
2025-05-22,3881.8,3885.5,3885.8999999999996,3887.3,3885.8,IF0000,2025-05
2025-05-23,3897.7,3902.7,3899.3,3894.0,3899.3,IF0000,2025-05
2025-05-26,3834.8,3828.5,3826.0,3819.2,3826.1,IF0000,2025-05
2025-05-27,3812.5,3812.1,3810.8999999999996,3809.7,3810.8999999999996,IF0000,2025-05
2025-05-28,3811.1000000000004,3810.2,3808.0,3808.8999999999996,3808.0,IF0000,2025-05
2025-05-29,3840.7,3835.6000000000004,3835.8999999999996,3838.8999999999996,3836.0,IF0000,2025-05
2025-05-30,3811.6,3813.0,3810.1,3814.9,3810.1,IF0000,2025-05
2025-05-06,2627.3,2626.5,2626.8999999999996,2631.0,2626.8,IH0000,2025-05
2025-05-07,2640.3999999999996,2638.3999999999996,2639.9,2643.8,2640.1000000000004,IH0000,2025-05
2025-05-08,2676.3,2675.1,2675.3,2673.7,2675.2,IH0000,2025-05
2025-05-09,2665.3,2665.3,2665.5,2664.3,2665.9,IH0000,2025-05
2025-05-12,2675.8,2676.2,2675.6000000000004,2676.2,2675.5,IH0000,2025-05
2025-05-13,2687.0,2685.9,2685.6000000000004,2682.0,2685.6000000000004,IH0000,2025-05
2025-05-14,2705.1,2707.8,2706.6000000000004,2705.2,2706.6000000000004,IH0000,2025-05
2025-05-15,2721.1,2723.5,2722.3999999999996,2723.1,2722.3999999999996,IH0000,2025-05
2025-05-16,2693.6000000000004,2693.3999999999996,2692.9,2691.8,2692.9,IH0000,2025-05
2025-05-19,2683.3999999999996,2682.8999999999996,2682.7,2681.7,2682.9,IH0000,2025-05
2025-05-20,2698.1,2699.7,2698.5,2703.6,2698.6000000000004,IH0000,2025-05
2025-05-21,2719.8,2719.8,2721.6000000000004,2718.1000000000004,2721.6000000000004,IH0000,2025-05
2025-05-22,2717.7,2719.5,2719.5,2717.8,2719.3999999999996,IH0000,2025-05
2025-05-23,2722.8,2725.3,2724.1,2721.1,2724.0,IH0000,2025-05
2025-05-26,2687.7,2683.3,2681.7,2676.3,2681.7,IH0000,2025-05
2025-05-27,2675.7,2675.1,2674.5,2672.8,2674.3999999999996,IH0000,2025-05
2025-05-28,2668.1,2668.3999999999996,2667.3999999999996,2668.0,2667.3999999999996,IH0000,2025-05
2025-05-29,2683.3,2681.6,2682.3,2683.7,2682.3999999999996,IH0000,2025-05
2025-05-30,2659.7,2660.5,2658.1,2662.4,2658.1,IH0000,2025-05
2025-05-06,5932.3,5936.5,5938.9,5940.7,5938.9,IM0000,2025-05
2025-05-07,5980.9,5962.7,5962.1,5970.0,5962.1,IM0000,2025-05
2025-05-08,6026.5,6026.799999999999,6026.4,6030.7,6026.6,IM0000,2025-05
2025-05-09,5930.4,5933.5,5933.5,5932.1,5932.8,IM0000,2025-05
2025-05-12,5994.2,6003.1,6003.9,5990.8,6003.7,IM0000,2025-05
2025-05-13,5995.799999999999,5992.700000000001,5991.2,5983.1,5991.299999999999,IM0000,2025-05
2025-05-14,5989.4,5992.6,5987.9,5985.0,5988.1,IM0000,2025-05
2025-05-15,5960.5,5954.0,5957.7,5960.8,5957.4,IM0000,2025-05
2025-05-16,5963.7,5963.200000000001,5962.299999999999,5965.1,5962.4,IM0000,2025-05
2025-05-19,5943.6,5935.0,5933.6,5934.3,5932.9,IM0000,2025-05
2025-05-20,5994.200000000001,5992.9,5991.0,6007.4,5991.0,IM0000,2025-05
2025-05-21,5996.5,6000.3,6002.9,6003.2,6002.700000000001,IM0000,2025-05
2025-05-22,5943.5,5950.7,5953.4,5965.1,5952.5,IM0000,2025-05
2025-05-23,5981.5,5986.9,5979.8,5968.9,5979.5,IM0000,2025-05
2025-05-26,5911.6,5899.8,5896.700000000001,5885.799999999999,5897.1,IM0000,2025-05
2025-05-27,5882.4,5884.0,5881.5,5888.200000000001,5881.5,IM0000,2025-05
2025-05-28,5894.8,5889.2,5883.5,5894.0,5883.6,IM0000,2025-05
2025-05-29,6006.0,5991.9,5992.799999999999,6003.6,5993.4,IM0000,2025-05
2025-05-30,5954.3,5953.6,5950.3,5946.799999999999,5950.3,IM0000,2025-05
2025-06-03,5654.0,5648.0,5645.6,5649.7,5645.1,IC0000,2025-06
2025-06-04,5686.0,5701.200000000001,5697.799999999999,5699.4,5697.799999999999,IC0000,2025-06
2025-06-05,5691.6,5694.0,5694.200000000001,5693.2,5694.9,IC0000,2025-06
2025-06-06,5722.7,5721.1,5719.9,5713.0,5720.299999999999,IC0000,2025-06
2025-06-09,5779.299999999999,5777.9,5774.2,5769.200000000001,5774.1,IC0000,2025-06
2025-06-10,5762.5,5760.5,5755.7,5756.4,5755.5,IC0000,2025-06
2025-06-11,5770.9,5774.200000000001,5774.799999999999,5776.6,5774.7,IC0000,2025-06
2025-06-12,5778.0,5773.200000000001,5772.1,5776.7,5772.5,IC0000,2025-06
2025-06-13,5723.0,5722.200000000001,5720.8,5725.5,5720.8,IC0000,2025-06
2025-06-16,5748.200000000001,5745.700000000001,5750.7,5746.700000000001,5750.5,IC0000,2025-06
2025-06-17,5561.0,5563.3,5565.0,5561.0,5564.700000000001,IC0000,2025-06
2025-06-18,5542.0,5539.4,5540.799999999999,5539.0,5540.799999999999,IC0000,2025-06
2025-06-19,5518.5,5508.1,5503.1,5498.200000000001,5503.4,IC0000,2025-06
2025-06-20,5495.8,5493.1,5492.9,5494.0,5492.8,IC0000,2025-06
2025-06-23,5493.9,5498.4,5497.7,5492.5,5497.7,IC0000,2025-06
2025-06-24,5625.6,5620.5,5619.6,5627.4,5619.7,IC0000,2025-06
2025-06-25,5659.200000000001,5666.4,5665.3,5672.5,5665.1,IC0000,2025-06
2025-06-26,5753.0,5755.9,5756.7,5754.3,5756.7,IC0000,2025-06
2025-06-27,5772.4,5780.0,5777.200000000001,5773.1,5777.200000000001,IC0000,2025-06
2025-06-30,5765.200000000001,5764.5,5765.799999999999,5769.9,5765.9,IC0000,2025-06
2025-06-03,3838.9,3834.1,3832.3999999999996,3833.6,3832.3999999999996,IF0000,2025-06
2025-06-04,3845.3999999999996,3854.1,3850.6000000000004,3848.2,3850.7,IF0000,2025-06
2025-06-05,3844.6000000000004,3846.2,3845.3999999999996,3844.8999999999996,3845.3,IF0000,2025-06
2025-06-06,3858.3,3856.6000000000004,3855.8,3849.3,3855.9,IF0000,2025-06
2025-06-09,3869.5,3868.9,3867.8999999999996,3861.1000000000004,3867.7,IF0000,2025-06
2025-06-10,3874.8999999999996,3872.8,3871.6000000000004,3871.9,3871.6000000000004,IF0000,2025-06
2025-06-11,3878.8999999999996,3880.6000000000004,3881.3,3885.3999999999996,3881.3,IF0000,2025-06
2025-06-12,3881.7,3880.0,3879.9,3883.2,3880.0,IF0000,2025-06
2025-06-13,3847.7,3848.3,3848.9,3851.3999999999996,3848.9,IF0000,2025-06
2025-06-16,3859.2,3859.2,3861.2,3858.0,3860.8,IF0000,2025-06
2025-06-17,3792.3999999999996,3793.3,3794.0,3793.7,3794.0,IF0000,2025-06
2025-06-18,3790.3,3788.7,3789.7,3791.2,3789.8999999999996,IF0000,2025-06
2025-06-19,3777.3,3773.3999999999996,3771.4,3766.3999999999996,3771.3999999999996,IF0000,2025-06
2025-06-20,3778.9,3778.3,3778.3,3778.1,3778.1,IF0000,2025-06
2025-06-23,3777.5,3779.0,3777.3,3774.0,3777.3999999999996,IF0000,2025-06
2025-06-24,3850.3,3848.2,3848.3,3850.1000000000004,3848.5,IF0000,2025-06
2025-06-25,3859.8,3862.8,3861.7,3864.1000000000004,3861.7,IF0000,2025-06
2025-06-26,3917.1000000000004,3916.3,3917.1,3913.7,3917.1,IF0000,2025-06
2025-06-27,3909.3999999999996,3911.1000000000004,3907.6000000000004,3906.8999999999996,3907.5,IF0000,2025-06
2025-06-30,3876.7,3877.1000000000004,3876.5,3877.5,3876.6000000000004,IF0000,2025-06
2025-06-03,2678.9,2676.3999999999996,2675.3999999999996,2675.1,2675.3999999999996,IH0000,2025-06
2025-06-04,2677.3,2682.2,2680.5,2678.1,2680.3999999999996,IH0000,2025-06
2025-06-05,2671.7,2672.3,2671.5,2670.8,2671.5,IH0000,2025-06
2025-06-06,2675.8,2674.6000000000004,2673.6000000000004,2668.3999999999996,2673.5,IH0000,2025-06
2025-06-09,2676.3,2676.6000000000004,2676.0,2669.1,2675.9,IH0000,2025-06
2025-06-10,2683.2,2682.7,2682.2,2682.3,2682.2,IH0000,2025-06
2025-06-11,2680.9,2681.7,2682.2,2684.9,2682.2,IH0000,2025-06
2025-06-12,2681.1,2680.6000000000004,2680.5,2681.7,2680.5,IH0000,2025-06
2025-06-13,2660.8,2661.8,2662.3,2663.4,2662.2,IH0000,2025-06
2025-06-16,2668.2,2669.1,2669.8,2667.1,2669.7,IH0000,2025-06
2025-06-17,2672.1,2672.3999999999996,2672.7,2672.7,2672.7,IH0000,2025-06
2025-06-18,2631.9,2632.2,2632.7,2634.6,2632.7,IH0000,2025-06
2025-06-19,2624.3,2622.6000000000004,2621.5,2617.9,2621.5,IH0000,2025-06
2025-06-20,2636.7,2636.8,2636.7,2638.1000000000004,2636.7,IH0000,2025-06
2025-06-23,2639.9,2640.5,2639.2,2636.7,2639.2,IH0000,2025-06
2025-06-24,2683.2,2682.5,2682.6000000000004,2681.8999999999996,2682.7,IH0000,2025-06
2025-06-25,2682.5,2683.3,2682.6000000000004,2684.1000000000004,2682.7,IH0000,2025-06
2025-06-26,2717.0,2716.3,2716.5,2714.1000000000004,2716.3999999999996,IH0000,2025-06
2025-06-27,2707.1,2707.5,2704.2,2703.2,2704.2,IH0000,2025-06
2025-06-30,2678.7,2679.7,2679.2,2678.3,2679.3,IH0000,2025-06
2025-06-03,6010.700000000001,6004.9,6002.7,6010.4,6002.7,IM0000,2025-06
2025-06-04,6046.6,6064.0,6057.299999999999,6062.3,6057.5,IM0000,2025-06
2025-06-05,6049.1,6054.0,6055.4,6054.799999999999,6055.3,IM0000,2025-06
2025-06-06,6099.9,6098.799999999999,6097.7,6090.3,6097.7,IM0000,2025-06
2025-06-09,6180.299999999999,6180.5,6175.1,6168.5,6175.3,IM0000,2025-06
2025-06-10,6154.7,6148.5,6144.299999999999,6142.1,6144.5,IM0000,2025-06
2025-06-11,6156.5,6159.6,6159.299999999999,6162.799999999999,6159.6,IM0000,2025-06
2025-06-12,6164.4,6154.6,6153.1,6158.4,6153.7,IM0000,2025-06
2025-06-13,6079.1,6076.5,6074.2,6078.700000000001,6074.2,IM0000,2025-06
2025-06-16,6113.799999999999,6112.4,6117.9,6114.7,6117.2,IM0000,2025-06
2025-06-17,6121.9,6124.7,6126.1,6123.1,6125.9,IM0000,2025-06
2025-06-18,6096.200000000001,6093.0,6094.1,6093.4,6094.0,IM0000,2025-06
2025-06-19,5828.9,5817.6,5814.6,5809.0,5814.3,IM0000,2025-06
2025-06-20,5796.4,5794.2,5794.200000000001,5792.200000000001,5794.3,IM0000,2025-06
2025-06-23,5815.4,5818.0,5817.5,5811.6,5817.5,IM0000,2025-06
2025-06-24,5979.700000000001,5972.1,5971.799999999999,5983.4,5972.200000000001,IM0000,2025-06
2025-06-25,6013.1,6021.0,6021.8,6030.1,6022.1,IM0000,2025-06
2025-06-26,6134.700000000001,6141.4,6142.7,6136.3,6142.6,IM0000,2025-06
2025-06-27,6140.4,6148.5,6146.8,6142.4,6146.5,IM0000,2025-06
2025-06-30,6140.4,6140.200000000001,6143.1,6148.5,6143.200000000001,IM0000,2025-06
2025-07-01,5730.1,5727.700000000001,5733.6,5749.5,5733.6,IC0000,2025-07
2025-07-02,5747.6,5748.4,5749.6,5749.1,5749.7,IC0000,2025-07
2025-07-03,5751.7,5751.7,5752.1,5756.5,5752.1,IC0000,2025-07
2025-07-04,5769.4,5769.1,5767.799999999999,5775.5,5767.7,IC0000,2025-07
2025-07-07,5742.3,5741.9,5742.3,5741.0,5742.4,IC0000,2025-07
2025-07-08,5828.2,5823.0,5818.3,5837.700000000001,5818.6,IC0000,2025-07
2025-07-09,5837.799999999999,5837.0,5836.9,5840.700000000001,5836.200000000001,IC0000,2025-07
2025-07-10,5826.799999999999,5828.7,5827.799999999999,5828.799999999999,5827.7,IC0000,2025-07
2025-07-11,5892.299999999999,5910.6,5907.6,5943.5,5907.7,IC0000,2025-07
2025-07-21,6046.5,6040.5,6044.2,6049.4,6044.3,IC0000,2025-07
2025-07-22,6094.4,6098.8,6104.8,6102.6,6104.9,IC0000,2025-07
2025-07-23,6146.0,6137.3,6142.5,6162.4,6142.4,IC0000,2025-07
2025-07-24,6186.7,6192.8,6192.4,6194.1,6192.4,IC0000,2025-07
2025-07-25,6210.9,6213.4,6211.799999999999,6203.7,6211.799999999999,IC0000,2025-07
2025-07-28,6242.6,6233.4,6225.8,6195.8,6225.3,IC0000,2025-07
2025-07-29,6211.799999999999,6220.200000000001,6225.1,6205.4,6225.700000000001,IC0000,2025-07
2025-07-30,6266.799999999999,6253.299999999999,6258.6,6252.6,6259.1,IC0000,2025-07
2025-07-31,6173.0,6167.4,6162.7,6176.1,6163.0,IC0000,2025-07
2025-07-01,3877.3999999999996,3877.5,3880.3,3885.5,3880.2,IF0000,2025-07
2025-07-02,3890.7,3888.7,3889.1,3889.5,3889.3999999999996,IF0000,2025-07
2025-07-03,3909.1,3909.3,3908.1,3911.3999999999996,3908.0,IF0000,2025-07
2025-07-04,3936.0,3936.2,3934.5,3936.3,3934.3999999999996,IF0000,2025-07
2025-07-07,3910.6000000000004,3909.5,3910.7,3910.2,3910.7,IF0000,2025-07
2025-07-08,3951.1,3950.1000000000004,3948.2,3957.0,3948.1,IF0000,2025-07
2025-07-09,3964.1,3966.8,3966.0,3966.3,3965.7,IF0000,2025-07
2025-07-10,3964.3,3964.8,3963.2,3962.8999999999996,3963.2,IF0000,2025-07
2025-07-11,4008.3999999999996,4016.6,4012.9,4030.4,4012.8,IF0000,2025-07
2025-07-21,4052.2,4047.8,4050.5,4050.1,4050.5,IF0000,2025-07
2025-07-22,4072.2,4075.7,4079.7,4083.1000000000004,4079.6000000000004,IF0000,2025-07
2025-07-23,4122.9,4118.2,4122.4,4140.1,4122.4,IF0000,2025-07
2025-07-24,4133.1,4133.9,4133.4,4132.9,4133.3,IF0000,2025-07
2025-07-25,4117.299999999999,4117.700000000001,4116.7,4112.9,4116.8,IF0000,2025-07
2025-07-28,4125.6,4119.4,4115.9,4101.9,4115.3,IF0000,2025-07
2025-07-29,4121.299999999999,4123.299999999999,4124.5,4112.7,4124.4,IF0000,2025-07
2025-07-30,4165.5,4155.8,4159.5,4158.5,4159.4,IF0000,2025-07
2025-07-31,4084.2,4080.3999999999996,4078.5,4085.9,4078.3999999999996,IF0000,2025-07
2025-07-01,2686.0,2686.9,2688.2,2689.8,2688.2,IH0000,2025-07
2025-07-02,2695.5,2692.5,2693.5,2693.7,2693.6000000000004,IH0000,2025-07
2025-07-03,2699.9,2699.7,2698.5,2700.1,2698.5,IH0000,2025-07
2025-07-04,2715.7,2715.2,2713.9,2715.4,2713.9,IH0000,2025-07
2025-07-07,2702.6000000000004,2701.7,2702.1,2702.3,2702.2,IH0000,2025-07
2025-07-08,2725.2,2723.8,2722.9,2728.7,2723.1,IH0000,2025-07
2025-07-09,2730.1,2733.2,2731.9,2732.3999999999996,2732.2,IH0000,2025-07
2025-07-10,2738.3,2739.1,2737.7,2737.3999999999996,2737.7,IH0000,2025-07
2025-07-11,2773.3,2778.3999999999996,2775.5,2786.7,2775.7,IH0000,2025-07
2025-07-21,2767.6000000000004,2765.5,2766.5,2765.5,2766.5,IH0000,2025-07
2025-07-22,2770.3999999999996,2772.2,2774.5,2776.3999999999996,2774.3999999999996,IH0000,2025-07
2025-07-23,2811.2,2807.6000000000004,2810.9,2823.1,2811.0,IH0000,2025-07
2025-07-24,2818.5,2818.3,2817.3,2816.3,2817.2,IH0000,2025-07
2025-07-25,2795.0,2795.5,2794.0,2791.8,2794.0,IH0000,2025-07
2025-07-28,2805.5,2802.3,2799.9,2790.9,2799.8,IH0000,2025-07
2025-07-29,2808.1,2809.0,2808.8,2801.0,2808.8999999999996,IH0000,2025-07
2025-07-30,2839.6000000000004,2832.6000000000004,2835.3,2834.8,2835.2,IH0000,2025-07
2025-07-31,2786.5,2783.9,2782.5,2786.6000000000004,2782.6000000000004,IH0000,2025-07
2025-07-01,6086.0,6083.2,6089.1,6109.9,6089.0,IM0000,2025-07
2025-07-02,6099.1,6102.2,6104.9,6101.3,6104.9,IM0000,2025-07
2025-07-03,6115.299999999999,6114.6,6113.9,6121.3,6114.0,IM0000,2025-07
2025-07-04,6121.7,6122.0,6120.5,6129.200000000001,6120.5,IM0000,2025-07
2025-07-07,6106.3,6107.5,6108.0,6105.7,6108.1,IM0000,2025-07
2025-07-08,6202.6,6198.1,6193.0,6211.8,6193.5,IM0000,2025-07
2025-07-09,6226.700000000001,6223.5,6222.3,6227.3,6222.299999999999,IM0000,2025-07
2025-07-10,6211.9,6214.6,6213.8,6217.0,6213.0,IM0000,2025-07
2025-07-11,6271.5,6288.9,6286.5,6326.7,6286.6,IM0000,2025-07
2025-07-21,6464.4,6455.9,6462.3,6467.1,6462.4,IM0000,2025-07
2025-07-22,6497.5,6499.9,6507.1,6503.4,6507.6,IM0000,2025-07
2025-07-23,6519.1,6509.3,6515.1,6532.5,6515.1,IM0000,2025-07
2025-07-24,6571.799999999999,6577.1,6577.8,6582.5,6577.8,IM0000,2025-07
2025-07-25,6590.299999999999,6594.5,6594.5,6583.9,6594.4,IM0000,2025-07
2025-07-28,6637.3,6622.5,6616.2,6578.3,6616.1,IM0000,2025-07
2025-07-29,6599.6,6615.4,6621.8,6598.6,6622.1,IM0000,2025-07
2025-07-30,6651.9,6638.3,6643.3,6634.799999999999,6643.2,IM0000,2025-07
2025-07-31,6585.6,6582.700000000001,6578.4,6597.3,6578.4,IM0000,2025-07
2025-08-01,6118.5,6122.0,6123.799999999999,6111.6,6124.3,IC0000,2025-08
2025-08-04,6119.5,6118.5,6122.0,6109.8,6122.1,IC0000,2025-08
2025-08-05,6164.9,6168.3,6172.9,6166.7,6172.4,IC0000,2025-08
2025-08-06,6237.799999999999,6237.7,6236.799999999999,6248.700000000001,6237.0,IC0000,2025-08
2025-08-07,6214.9,6221.1,6223.4,6234.200000000001,6223.3,IC0000,2025-08
2025-08-08,6229.9,6236.9,6237.5,6240.9,6237.5,IC0000,2025-08
2025-08-11,6317.5,6322.3,6320.799999999999,6331.7,6320.7,IC0000,2025-08
2025-08-12,6307.5,6311.0,6313.4,6329.3,6313.3,IC0000,2025-08
2025-08-13,6428.4,6430.0,6423.4,6438.299999999999,6423.5,IC0000,2025-08
2025-08-18,6647.5,6647.0,6639.799999999999,6677.6,6640.0,IC0000,2025-08
2025-08-19,6633.799999999999,6633.8,6638.8,6633.1,6639.0,IC0000,2025-08
2025-08-20,6564.200000000001,6558.9,6563.4,6556.4,6563.6,IC0000,2025-08
2025-08-21,6669.6,6659.6,6650.8,6672.4,6650.9,IC0000,2025-08
2025-08-22,6741.0,6743.5,6740.5,6739.200000000001,6740.4,IC0000,2025-08
2025-08-25,6936.1,6905.299999999999,6895.5,6879.299999999999,6894.200000000001,IC0000,2025-08
2025-08-26,6944.3,6964.1,6965.799999999999,6969.9,6965.8,IC0000,2025-08
2025-08-27,7025.0,7032.9,7029.6,7033.1,7030.5,IC0000,2025-08
2025-08-28,6879.9,6853.4,6856.3,6859.4,6855.7,IC0000,2025-08
2025-08-29,6981.4,6987.1,6985.8,6973.0,6984.9,IC0000,2025-08
2025-08-01,4048.8,4049.9,4049.9,4043.7,4050.4,IF0000,2025-08
2025-08-04,4038.3,4037.6,4039.1,4033.2,4039.1,IF0000,2025-08
2025-08-05,4056.2,4059.2,4061.0,4057.5,4061.0,IF0000,2025-08
