win,avg_spread,n,code,year,month
870,0.5154506600098561,26439,IF0000,2024,4
885,0.4541055193643352,27938,IF0000,2024,4
690,0.7818181818181735,11,IF0000,2024,4
900,0.29999999999987875,6,IF0000,2024,4
570,0.4647809824105988,32349,IH0000,2024,4
585,0.4371763233811806,28771,IH0000,2024,4
600,0.438995969219501,27290,IH0000,2024,4
615,0.4444417456076437,24702,IH0000,2024,4
630,0.4418546257413786,23099,IH0000,2024,4
645,0.4110350877192906,22800,IH0000,2024,4
660,0.4236224922294317,21234,IH0000,2024,4
675,0.43241142173717995,20067,IH0000,2024,4
780,0.44601753827978347,22009,IH0000,2024,4
795,0.40668563986299244,20731,IH0000,2024,4
810,0.40974860871232527,20844,IH0000,2024,4
825,0.41621727428429955,20435,IH0000,2024,4
840,0.42113203920814724,20812,IH0000,2024,4
855,0.4106669315190777,20137,IH0000,2024,4
870,0.40392209778256993,22233,IH0000,2024,4
885,0.3989566102557599,23577,IH0000,2024,4
690,0.8399999999999637,5,IH0000,2024,4
900,0.6399999999999636,5,IH0000,2024,4
570,1.0766215533217425,35614,IM0000,2024,4
585,1.0758001898024585,34773,IM0000,2024,4
600,1.0521698580630556,34311,IM0000,2024,4
615,1.0816560242228357,33357,IM0000,2024,4
630,1.0717084615619472,32819,IM0000,2024,4
645,1.0650280723643761,32060,IM0000,2024,4
660,1.0884714944125784,31678,IM0000,2024,4
675,1.1244770076159687,31119,IM0000,2024,4
780,1.0588447204969518,32200,IM0000,2024,4
795,1.0063181102362853,31750,IM0000,2024,4
810,0.9924600679160562,31804,IM0000,2024,4
825,1.0041178716904868,31424,IM0000,2024,4
840,1.003266550522701,32144,IM0000,2024,4
855,1.0211324407163003,30995,IM0000,2024,4
870,0.9347374315580524,32144,IM0000,2024,4
885,0.7260316494218838,32860,IM0000,2024,4
900,0.7000000000001592,16,IM0000,2024,4
690,1.3846153846153146,13,IM0000,2024,4
570,0.8634793319774708,34909,IC0000,2024,5
585,0.827818718859107,33517,IC0000,2024,5
600,0.8234715650802609,32337,IC0000,2024,5
615,0.8081484416270809,30288,IC0000,2024,5
630,0.8382482758620711,29000,IC0000,2024,5
645,0.8252984945492445,28895,IC0000,2024,5
660,0.8508709338929719,28590,IC0000,2024,5
675,0.8377344665885281,27296,IC0000,2024,5
780,0.8288692530719493,28972,IC0000,2024,5
795,0.7918525631555532,27076,IC0000,2024,5
810,0.7948037116345434,28020,IC0000,2024,5
825,0.7742414320017569,27486,IC0000,2024,5
840,0.7676356914804184,29755,IC0000,2024,5
855,0.7671010001408538,28396,IC0000,2024,5
870,0.7260088767497628,29290,IC0000,2024,5
885,0.5742980287761481,31554,IC0000,2024,5
900,0.7090909090909256,11,IC0000,2024,5
690,1.1272727272726115,11,IC0000,2024,5
570,0.42749884579874403,34656,IF0000,2024,5
585,0.39628689402053,32695,IF0000,2024,5
600,0.39764083272232403,31367,IF0000,2024,5
615,0.39998628728147834,29170,IF0000,2024,5
630,0.3911096943293612,28233,IF0000,2024,5
645,0.39242633684978456,27490,IF0000,2024,5
660,0.40333184921343634,26952,IF0000,2024,5
675,0.4210175791837796,25826,IF0000,2024,5
780,0.3970226675193732,28146,IF0000,2024,5
795,0.38463774597496314,26832,IF0000,2024,5
810,0.37469045884924623,27460,IF0000,2024,5
825,0.38366982710542047,26895,IF0000,2024,5
840,0.38420901932714857,27940,IF0000,2024,5
855,0.37999420331862416,27602,IF0000,2024,5
870,0.36569540613690316,28451,IF0000,2024,5
885,0.3473339480462125,31451,IF0000,2024,5
900,0.6307692307692517,13,IF0000,2024,5
690,0.7076923076922588,13,IF0000,2024,5
570,0.38600274807339924,33478,IH0000,2024,5
585,0.3655246685064469,29714,IH0000,2024,5
600,0.3459288030503057,28063,IH0000,2024,5
615,0.3415720524017497,25190,IH0000,2024,5
630,0.3415157211209772,23408,IH0000,2024,5
645,0.3376226248342811,22630,IH0000,2024,5
660,0.3454135407557258,21727,IH0000,2024,5
675,0.3556205392545417,20176,IH0000,2024,5
780,0.3489115910168555,23199,IH0000,2024,5
795,0.33429983218348286,21452,IH0000,2024,5
810,0.32959126539753014,21432,IH0000,2024,5
825,0.32902567094514973,20568,IH0000,2024,5
840,0.33034237438861813,22490,IH0000,2024,5
855,0.3217886969201509,22631,IH0000,2024,5
870,0.3252257982445,23583,IH0000,2024,5
885,0.3094542090657001,27025,IH0000,2024,5
690,0.533333333333303,12,IH0000,2024,5
900,0.45999999999994545,10,IH0000,2024,5
570,0.8307300556846606,35737,IM0000,2024,5
585,0.7570952584366387,35115,IM0000,2024,5
600,0.7191238758341311,34470,IM0000,2024,5
615,0.7418585700057928,33133,IM0000,2024,5
630,0.7639411691387831,32092,IM0000,2024,5
645,0.7527647669045612,31811,IM0000,2024,5
660,0.7762792922047216,31365,IM0000,2024,5
675,0.777678367346999,30625,IM0000,2024,5
780,0.706900377191091,31549,IM0000,2024,5
795,0.7110718954248821,30600,IM0000,2024,5
810,0.6806934189406492,31150,IM0000,2024,5
825,0.697218925421055,31175,IM0000,2024,5
840,0.6829117446967056,32338,IM0000,2024,5
855,0.6641785350966989,31456,IM0000,2024,5
870,0.6174627376544842,32137,IM0000,2024,5
885,0.49511691266738206,33401,IM0000,2024,5
900,0.6250000000000568,16,IM0000,2024,5
690,0.8400000000001455,15,IM0000,2024,5
570,0.9738286781765434,33189,IC0000,2024,6
585,0.9292099661950937,31948,IC0000,2024,6
600,0.8993774795987759,31003,IC0000,2024,6
615,0.9130987621098217,29728,IC0000,2024,6
630,0.8730343497822093,28006,IC0000,2024,6
645,0.8816826905893898,27979,IC0000,2024,6
660,0.8741245421245477,27300,IC0000,2024,6
675,0.8882527854405023,27913,IC0000,2024,6
690,1.4833333333334242,12,IC0000,2024,6
780,0.8989509997183971,28408,IC0000,2024,6
795,0.8743810666376011,27507,IC0000,2024,6
810,0.8610192738035374,27706,IC0000,2024,6
825,0.8613916324492672,27033,IC0000,2024,6
840,0.845960838676148,28855,IC0000,2024,6
855,0.8432204276694663,28667,IC0000,2024,6
870,0.8161105446362895,28441,IC0000,2024,6
885,0.650317492146282,29922,IC0000,2024,6
900,0.7272727272727273,11,IC0000,2024,6
570,0.4508461921354065,32144,IF0000,2024,6
585,0.4351329734053366,30006,IF0000,2024,6
600,0.43207676962236197,29074,IF0000,2024,6
615,0.4195596518177361,27342,IF0000,2024,6
630,0.42408867557994995,26253,IF0000,2024,6
645,0.4294473329482136,25965,IF0000,2024,6
660,0.4301609489196966,25039,IF0000,2024,6
675,0.44157036567992464,25268,IF0000,2024,6
690,0.7090909090909256,11,IF0000,2024,6
780,0.4343703148425828,26680,IF0000,2024,6
795,0.414489724834549,25839,IF0000,2024,6
810,0.41559565671008486,25879,IF0000,2024,6
825,0.41791475103250564,25666,IF0000,2024,6
840,0.4275483749765294,26615,IF0000,2024,6
855,0.42012630942028756,26443,IF0000,2024,6
870,0.40776850886342747,26852,IF0000,2024,6
885,0.3690400485870775,27991,IF0000,2024,6
900,0.5200000000000727,10,IF0000,2024,6
570,0.388130007753949,30952,IH0000,2024,6
585,0.3593121164549827,28028,IH0000,2024,6
600,0.35868805650523516,26617,IH0000,2024,6
615,0.3569494402457144,24743,IH0000,2024,6
630,0.34960196476962996,23616,IH0000,2024,6
645,0.34223072907602553,22988,IH0000,2024,6
660,0.3506013627840814,21867,IH0000,2024,6
675,0.3563345467619312,22251,IH0000,2024,6
690,0.48571428571423375,7,IH0000,2024,6
780,0.3567290438348956,23406,IH0000,2024,6
795,0.3501157571462188,21165,IH0000,2024,6
810,0.3397192007283406,20869,IH0000,2024,6
825,0.33991049033589676,20333,IH0000,2024,6
840,0.34710847701147096,22272,IH0000,2024,6
855,0.3443342322987558,21877,IH0000,2024,6
870,0.3401845002005356,22439,IH0000,2024,6
885,0.31291001361555854,24237,IH0000,2024,6
900,0.4249999999999545,8,IH0000,2024,6
570,0.875364466042483,33748,IM0000,2024,6
585,0.8342897003518766,32972,IM0000,2024,6
600,0.8507431260837852,32296,IM0000,2024,6
615,0.8219093231162764,31320,IM0000,2024,6
630,0.8350076799895954,30599,IM0000,2024,6
645,0.8190149440834431,30313,IM0000,2024,6
660,0.8214898177921138,29856,IM0000,2024,6
675,0.8277877000842861,29675,IM0000,2024,6
690,0.9375000000001137,16,IM0000,2024,6
780,0.817782902322567,30355,IM0000,2024,6
795,0.808055149930426,29447,IM0000,2024,6
810,0.8045320523439277,30185,IM0000,2024,6
825,0.8100088333220553,29434,IM0000,2024,6
840,0.7838331756029544,30643,IM0000,2024,6
855,0.7907323374516116,30191,IM0000,2024,6
870,0.7401236385046134,30573,IM0000,2024,6
885,0.5477696931351448,31610,IM0000,2024,6
900,1.1692307692306854,13,IM0000,2024,6
570,1.1796665980654488,38872,IC0000,2024,7
585,1.129827057793373,36544,IC0000,2024,7
600,1.047810552555077,36105,IC0000,2024,7
615,1.0228576693900258,32558,IC0000,2024,7
630,1.0191961908342215,31923,IC0000,2024,7
645,1.0027193038582412,31258,IC0000,2024,7
660,1.0257431420652146,31387,IC0000,2024,7
675,1.0168656762708603,32243,IC0000,2024,7
780,1.0530171082700726,32382,IC0000,2024,7
795,1.0161674217324226,29578,IC0000,2024,7
810,1.0039530456853218,31520,IC0000,2024,7
825,0.9825881132259393,30841,IC0000,2024,7
840,1.0084512477489485,31096,IC0000,2024,7
855,0.9734093841244323,29454,IC0000,2024,7
870,0.9289948580224823,30533,IC0000,2024,7
885,0.7459334423095068,32423,IC0000,2024,7
690,1.82105263157911,19,IC0000,2024,7
900,1.742857142857117,7,IC0000,2024,7
570,0.5013418903150881,37708,IF0000,2024,7
585,0.46276951458551235,34692,IF0000,2024,7
600,0.46140235910878363,33572,IF0000,2024,7
615,0.4566476685664952,30003,IF0000,2024,7
630,0.45401405845358134,29733,IF0000,2024,7
645,0.45772103279038256,28118,IF0000,2024,7
660,0.4604394422739206,27899,IF0000,2024,7
675,0.4779370234397215,28328,IF0000,2024,7
780,0.46405896805897096,30525,IF0000,2024,7
795,0.45840269804822154,27872,IF0000,2024,7
810,0.46046464782112584,29786,IF0000,2024,7
825,0.46658112346735886,28056,IF0000,2024,7
840,0.47134412385645086,28420,IF0000,2024,7
855,0.46916454199461904,27063,IF0000,2024,7
870,0.4642157033729985,28669,IF0000,2024,7
885,0.4105758897528545,31638,IF0000,2024,7
900,0.5555555555555556,9,IF0000,2024,7
690,0.8666666666667121,6,IF0000,2024,7
570,0.4152372905224621,35505,IH0000,2024,7
585,0.37735061374538953,32098,IH0000,2024,7
600,0.37801671049564234,30041,IH0000,2024,7
615,0.3741962326953521,26438,IH0000,2024,7
630,0.3735241641455141,25782,IH0000,2024,7
645,0.37444671433433313,23496,IH0000,2024,7
660,0.37873862732971453,22642,IH0000,2024,7
675,0.38743063729609173,23788,IH0000,2024,7
780,0.3924202626641343,23985,IH0000,2024,7
795,0.3843338623844258,21422,IH0000,2024,7
810,0.3777150916784006,23397,IH0000,2024,7
825,0.3807210031347684,21692,IH0000,2024,7
840,0.3820904726247397,22703,IH0000,2024,7
855,0.38024655687179054,20766,IH0000,2024,7
870,0.3646209386281424,23545,IH0000,2024,7
885,0.3556662891657359,26490,IH0000,2024,7
900,0.4571428571429611,7,IH0000,2024,7
690,0.6333333333333636,6,IH0000,2024,7
570,0.9929508440176543,40402,IM0000,2024,7
585,0.9934362340393168,39002,IM0000,2024,7
600,0.9344147052697778,38408,IM0000,2024,7
615,0.9028951247323557,35957,IM0000,2024,7
630,0.8931999217418433,35779,IM0000,2024,7
645,0.9170175887250727,35193,IM0000,2024,7
660,0.9056320400500959,35156,IM0000,2024,7
675,0.881149657572743,35628,IM0000,2024,7
780,0.889910636258623,35473,IM0000,2024,7
795,0.8953202260419609,33976,IM0000,2024,7
810,0.8656472241743252,35575,IM0000,2024,7
825,0.8607378996479934,34937,IM0000,2024,7
840,0.862090421281013,35036,IM0000,2024,7
855,0.8360959067111224,33616,IM0000,2024,7
870,0.7977677674806068,34853,IM0000,2024,7
885,0.6132254233075326,36203,IM0000,2024,7
900,0.8333333333332575,12,IM0000,2024,7
690,0.8857142857144547,14,IM0000,2024,7
570,1.0123715105661522,38330,IC0000,2024,8
585,0.9528706504264529,36699,IC0000,2024,8
600,0.8559213244814496,36301,IC0000,2024,8
615,0.8682664798271853,34254,IC0000,2024,8
630,0.8417895118414663,33104,IC0000,2024,8
645,0.8415426170468245,33320,IC0000,2024,8
660,0.8701353213882952,31924,IC0000,2024,8
675,0.8754182171169844,30905,IC0000,2024,8
690,1.0799999999998666,15,IC0000,2024,8
780,0.8750779489396098,32393,IC0000,2024,8
795,0.8572121460531883,29277,IC0000,2024,8
810,0.8343797907085148,30006,IC0000,2024,8
825,0.8062293631071982,29377,IC0000,2024,8
840,0.8442605516783009,30090,IC0000,2024,8
855,0.8276610078145986,29688,IC0000,2024,8
870,0.7757954940437038,31647,IC0000,2024,8
885,0.6079160678356841,34790,IC0000,2024,8
900,1.099999999999909,10,IC0000,2024,8
570,0.46848133746007337,37803,IF0000,2024,8
585,0.4418072424651817,35568,IF0000,2024,8
600,0.4132681644086645,34986,IF0000,2024,8
615,0.41577696911374573,33251,IF0000,2024,8
630,0.41183832450037683,31322,IF0000,2024,8
645,0.41423581915791297,30922,IF0000,2024,8
660,0.4206980933283748,29423,IF0000,2024,8
675,0.4248772504091948,28717,IF0000,2024,8
690,0.6166666666667501,12,IF0000,2024,8
780,0.4205783071142231,31402,IF0000,2024,8
795,0.4136415152660128,29117,IF0000,2024,8
810,0.42288536004833444,28149,IF0000,2024,8
825,0.42446827849484897,27505,IF0000,2024,8
840,0.42169900038316,28711,IF0000,2024,8
855,0.4310579602780195,28347,IF0000,2024,8
870,0.4067957665716974,30519,IF0000,2024,8
885,0.3528605706687494,34591,IF0000,2024,8
900,0.5428571428572013,14,IF0000,2024,8
570,0.3996997414440534,35969,IH0000,2024,8
585,0.3680077405662115,32039,IH0000,2024,8
600,0.3485290815181085,31171,IH0000,2024,8
615,0.3488935427574325,28650,IH0000,2024,8
630,0.34055559795467033,26206,IH0000,2024,8
645,0.34392388201714014,26275,IH0000,2024,8
660,0.344948024948021,24050,IH0000,2024,8
675,0.3565601923407144,23292,IH0000,2024,8
780,0.35132571339710056,25722,IH0000,2024,8
795,0.34077245481995244,22189,IH0000,2024,8
810,0.3438148730622258,22255,IH0000,2024,8
825,0.35259357152970483,21187,IH0000,2024,8
840,0.34783350545552455,22271,IH0000,2024,8
855,0.3473577329579385,21667,IH0000,2024,8
870,0.32466916053256184,24861,IH0000,2024,8
885,0.30740245949376266,29193,IH0000,2024,8
900,0.48888888888879795,9,IH0000,2024,8
690,0.5000000000000379,12,IH0000,2024,8
570,0.8542417896726656,39158,IM0000,2024,8
585,0.817427299471589,38411,IM0000,2024,8
600,0.7554399767669889,37877,IM0000,2024,8
615,0.7594191738628806,36362,IM0000,2024,8
630,0.7310176856439524,36131,IM0000,2024,8
645,0.7173821174377842,35968,IM0000,2024,8
660,0.7236480662031473,34802,IM0000,2024,8
675,0.7193439962912129,34512,IM0000,2024,8
690,0.7625000000001023,16,IM0000,2024,8
780,0.714154003756253,35142,IM0000,2024,8
795,0.7061198851400345,33432,IM0000,2024,8
810,0.6818563653573784,33808,IM0000,2024,8
825,0.6770583821102127,33315,IM0000,2024,8
840,0.6855071187436602,34065,IM0000,2024,8
855,0.6782516955539414,33175,IM0000,2024,8
870,0.6257383966245751,34602,IM0000,2024,8
885,0.4836839390897576,36841,IM0000,2024,8
900,0.6714285714286754,14,IM0000,2024,8
570,1.1608419427621692,33684,IC0000,2024,9
585,1.0909893229649088,32406,IC0000,2024,9
600,1.0132030549457633,32341,IC0000,2024,9
615,0.9933122903926197,30414,IC0000,2024,9
630,0.9364574202683832,29662,IC0000,2024,9
645,0.9366291211613068,29209,IC0000,2024,9
660,1.0146604831453232,28894,IC0000,2024,9
675,1.0193525231498402,27862,IC0000,2024,9
690,1.8266666666665818,15,IC0000,2024,9
780,0.963240029725067,28259,IC0000,2024,9
795,0.978301852458448,27477,IC0000,2024,9
810,0.9028143140569023,27218,IC0000,2024,9
825,0.9030818195932532,25764,IC0000,2024,9
840,0.9170043250626152,26358,IC0000,2024,9
855,0.871239386149436,25674,IC0000,2024,9
870,0.8357950319797931,26892,IC0000,2024,9
885,0.6718751111269436,28121,IC0000,2024,9
900,2.1599999999998545,5,IC0000,2024,9
570,0.5578370937818112,33418,IF0000,2024,9
585,0.5185064528254697,31924,IF0000,2024,9
600,0.512759190942637,31444,IF0000,2024,9
615,0.5030232158211512,29075,IF0000,2024,9
630,0.49873937677054564,28240,IF0000,2024,9
645,0.49392683104225854,27498,IF0000,2024,9
660,0.5166075436183404,27626,IF0000,2024,9
675,0.5260216011580097,26943,IF0000,2024,9
690,0.700000000000078,14,IF0000,2024,9
780,0.5547029447218921,29035,IF0000,2024,9
795,0.5416539517851693,26216,IF0000,2024,9
810,0.523335732959505,26393,IF0000,2024,9
825,0.4961969350669048,26689,IF0000,2024,9
840,0.4899606152931742,26914,IF0000,2024,9
855,0.5127415163270809,26551,IF0000,2024,9
870,0.4866080498826553,28547,IF0000,2024,9
885,0.41271353705847,29386,IF0000,2024,9
900,0.4599999999999909,10,IF0000,2024,9
570,0.48199773402333573,32657,IH0000,2024,9
585,0.4594601916759766,29529,IH0000,2024,9
600,0.43589952477936317,29460,IH0000,2024,9
615,0.4474725620549895,25421,IH0000,2024,9
630,0.4287945974533122,24581,IH0000,2024,9
645,0.45041456534746116,23398,IH0000,2024,9
660,0.4749673373399543,22962,IH0000,2024,9
675,0.5142117710053108,22411,IH0000,2024,9
690,1.2999999999999925,12,IH0000,2024,9
780,0.4979436229205162,25968,IH0000,2024,9
795,0.518304239401494,22055,IH0000,2024,9
810,0.5127539035511932,21711,IH0000,2024,9
825,0.5252207153909159,21974,IH0000,2024,9
840,0.46526150078713574,22868,IH0000,2024,9
855,0.5098362861628154,22295,IH0000,2024,9
870,0.4766485834840191,24885,IH0000,2024,9
885,0.41796019357420877,27483,IH0000,2024,9
900,0.5250000000000341,8,IH0000,2024,9
570,0.9773444154013694,34049,IM0000,2024,9
585,0.8800538438528759,33430,IM0000,2024,9
600,0.8556367024314325,33273,IM0000,2024,9
615,0.830922474549761,31925,IM0000,2024,9
630,0.7936411039043945,31452,IM0000,2024,9
645,0.8043987321301751,30918,IM0000,2024,9
660,0.8469216898506241,31056,IM0000,2024,9
675,0.849263102240459,30262,IM0000,2024,9
780,0.8230972498613796,30653,IM0000,2024,9
795,0.8043346977118958,29806,IM0000,2024,9
810,0.7457217482152408,28715,IM0000,2024,9
825,0.7264546271339016,27825,IM0000,2024,9
840,0.7567187774460138,28465,IM0000,2024,9
855,0.735519793088608,27838,IM0000,2024,9
870,0.6898137629522847,29049,IM0000,2024,9
885,0.5375858948145168,29833,IM0000,2024,9
900,0.5799999999998363,10,IM0000,2024,9
690,1.099999999999974,14,IM0000,2024,9
570,2.0420468518459836,31717,IC0000,2024,10
585,1.8403359752439075,31669,IC0000,2024,10
600,1.6321260941265983,31532,IC0000,2024,10
615,1.6899157780126044,31227,IC0000,2024,10
630,1.6293357282612186,31177,IC0000,2024,10
645,1.7138275101261065,30367,IC0000,2024,10
660,1.6570403825716964,30112,IC0000,2024,10
675,1.683456938598232,29934,IC0000,2024,10
690,2.7882352941175723,17,IC0000,2024,10
780,1.6773821546079053,30697,IC0000,2024,10
795,1.617622882347024,29927,IC0000,2024,10
810,1.6188029000168374,29655,IC0000,2024,10
825,1.554085077650225,29620,IC0000,2024,10
840,1.6453259306330976,29899,IC0000,2024,10
855,1.6297006069699114,29326,IC0000,2024,10
870,1.6303414078466816,29847,IC0000,2024,10
885,1.2047415365231247,30159,IC0000,2024,10
900,1.7714285714285845,14,IC0000,2024,10
570,0.8947832106224702,31782,IF0000,2024,10
585,0.8415245101148565,31538,IF0000,2024,10
600,0.783699238578756,31520,IF0000,2024,10
615,0.8489220190856455,31123,IF0000,2024,10
630,0.8037627838169203,31094,IF0000,2024,10
645,0.8565191347754773,30050,IF0000,2024,10
660,0.809573933156854,29831,IF0000,2024,10
675,0.8095778787069979,29944,IF0000,2024,10
690,1.0,14,IF0000,2024,10
780,0.7734931908517383,30694,IF0000,2024,10
795,0.8183817858700477,29823,IF0000,2024,10
810,0.7894344228944229,29492,IF0000,2024,10
825,0.7602086387346262,29333,IF0000,2024,10
840,0.7848095349381715,29953,IF0000,2024,10
855,0.8043665768194869,29680,IF0000,2024,10
870,0.8141272660256182,29843,IF0000,2024,10
885,0.6392146527870641,30356,IF0000,2024,10
900,0.9166666666665909,12,IF0000,2024,10
570,0.8705257466366274,31441,IH0000,2024,10
585,0.793836436170294,30080,IH0000,2024,10
600,0.6941091148838754,30335,IH0000,2024,10
615,0.7422436459247376,29666,IH0000,2024,10
630,0.7041636877405691,29373,IH0000,2024,10
645,0.7865527515526788,27857,IH0000,2024,10
660,0.7620071158714194,27263,IH0000,2024,10
675,0.7876887939291977,27146,IH0000,2024,10
690,1.1750000000000398,16,IH0000,2024,10
780,0.7721938953692402,28634,IH0000,2024,10
795,0.7711156793123705,26755,IH0000,2024,10
810,0.7492739147138905,26030,IH0000,2024,10
825,0.7452344695639707,25611,IH0000,2024,10
840,0.7384667240928318,26701,IH0000,2024,10
855,0.757651204657827,26107,IH0000,2024,10
870,0.7397925453095673,26319,IH0000,2024,10
885,0.6232720002962469,27011,IH0000,2024,10
900,0.6222222222222121,9,IH0000,2024,10
570,1.4984517304189051,30744,IM0000,2024,10
585,1.3342941562705084,30460,IM0000,2024,10
600,1.2346927643189642,31165,IM0000,2024,10
615,1.2780471043918218,32014,IM0000,2024,10
630,1.3022018980799734,31927,IM0000,2024,10
645,1.317548114782476,31747,IM0000,2024,10
660,1.2345811841397336,31601,IM0000,2024,10
