win,mean,n,code,year,month
675,-0.08701754385967529,285,IH0000,2024,4
780,-0.07489878542508097,247,IH0000,2024,4
795,-0.04999999999999616,284,IH0000,2024,4
810,-0.037323943661960304,284,IH0000,2024,4
825,-0.09192982456141723,285,IH0000,2024,4
840,-0.007801418439705991,282,IH0000,2024,4
855,-0.04753521126759923,284,IH0000,2024,4
870,0.10416666666665561,288,IH0000,2024,4
885,0.003180212014131383,283,IH0000,2024,4
570,-0.012109374999969447,256,IM0000,2024,4
585,0.09496644295299939,298,IM0000,2024,4
600,-0.2312080536912831,298,IM0000,2024,4
615,-0.7243243243243661,296,IM0000,2024,4
630,-0.3855218855219039,297,IM0000,2024,4
645,-0.1699324324324146,296,IM0000,2024,4
660,0.18866666666668,300,IM0000,2024,4
675,0.07108843537411749,294,IM0000,2024,4
780,-0.19066147859925364,257,IM0000,2024,4
795,0.055067567567580473,296,IM0000,2024,4
810,0.11241610738251372,298,IM0000,2024,4
825,-0.01705685618731348,299,IM0000,2024,4
840,-0.2770270270270301,296,IM0000,2024,4
855,-0.5174496644294807,298,IM0000,2024,4
870,0.23830508474579107,295,IM0000,2024,4
885,0.03445945945947113,296,IM0000,2024,4
570,0.7980392156863102,255,IC0000,2024,5
585,0.49863481228666584,293,IC0000,2024,5
600,-0.051700680272098946,294,IC0000,2024,5
615,-0.07050847457626871,295,IC0000,2024,5
630,0.07903780068731023,291,IC0000,2024,5
645,-0.11790540540542875,296,IC0000,2024,5
660,-0.01010101010098254,297,IC0000,2024,5
675,0.03547297297306822,296,IC0000,2024,5
780,0.02635658914727695,258,IC0000,2024,5
795,0.11322033898305578,295,IC0000,2024,5
810,0.03851351351354608,296,IC0000,2024,5
825,-0.17575757575758433,297,IC0000,2024,5
840,0.01784511784508171,297,IC0000,2024,5
855,0.10169491525418488,295,IC0000,2024,5
870,-0.0578231292516883,294,IC0000,2024,5
885,-0.07525773195874601,291,IC0000,2024,5
570,0.1151394422310525,251,IF0000,2024,5
585,-0.03434343434343067,297,IF0000,2024,5
600,-0.04931972789115801,294,IF0000,2024,5
615,0.051186440677950376,295,IF0000,2024,5
630,0.026116838487942506,291,IF0000,2024,5
645,-0.12644067796609615,295,IF0000,2024,5
660,-0.0017421602787297999,287,IF0000,2024,5
675,0.028620689655163633,290,IF0000,2024,5
780,-0.035294117647016024,255,IF0000,2024,5
795,-0.024914675767923364,293,IF0000,2024,5
810,-0.043197278911528435,294,IF0000,2024,5
825,-0.07820069204153633,289,IF0000,2024,5
840,-0.0014035087719524821,285,IF0000,2024,5
855,0.05460750853239527,293,IF0000,2024,5
870,-0.06494845360823992,291,IF0000,2024,5
885,-0.05950704225350704,284,IF0000,2024,5
570,0.025896414342640353,251,IH0000,2024,5
585,-0.05778546712800502,289,IH0000,2024,5
600,-0.02132867132863126,286,IH0000,2024,5
615,-0.012056737588646355,282,IH0000,2024,5
630,-0.03566433566430323,286,IH0000,2024,5
645,-0.0638888888888892,288,IH0000,2024,5
660,-0.049655172413790284,290,IH0000,2024,5
675,0.03722627737227373,274,IH0000,2024,5
780,0.002448979591845644,245,IH0000,2024,5
795,-0.012631578947366506,285,IH0000,2024,5
810,0.012455516014231638,281,IH0000,2024,5
825,-0.08285714285709836,280,IH0000,2024,5
840,0.011660777385169295,283,IH0000,2024,5
855,0.001742160278750398,287,IH0000,2024,5
870,-0.03368794326240974,282,IH0000,2024,5
885,0.01272084805652714,283,IH0000,2024,5
570,0.3057915057914524,259,IM0000,2024,5
585,-0.03277591973242383,299,IM0000,2024,5
600,0.13100000000001577,300,IM0000,2024,5
615,-0.5986577181208103,298,IM0000,2024,5
630,-0.1235690235689709,297,IM0000,2024,5
645,-0.11677852348989076,298,IM0000,2024,5
660,-0.3494949494948919,297,IM0000,2024,5
675,0.3528619528619596,297,IM0000,2024,5
780,-0.1509652509652629,259,IM0000,2024,5
795,-0.12483221476510312,298,IM0000,2024,5
810,0.0809523809523692,294,IM0000,2024,5
825,-0.07617449664427943,298,IM0000,2024,5
840,0.09523809523812617,294,IM0000,2024,5
855,-0.014864864864888217,296,IM0000,2024,5
870,0.050169491525433596,295,IM0000,2024,5
885,-0.27483221476510555,298,IM0000,2024,5
570,0.5170731707316881,246,IC0000,2024,6
585,0.07553191489358219,282,IC0000,2024,6
600,-0.26666666666661765,282,IC0000,2024,6
615,0.03191489361703418,282,IC0000,2024,6
630,-0.06666666666667775,279,IC0000,2024,6
645,-0.0679577464789059,284,IC0000,2024,6
660,-0.1469314079422212,277,IC0000,2024,6
675,0.19928315412188793,279,IC0000,2024,6
780,0.06626016260163785,246,IC0000,2024,6
795,-0.12249999999997141,280,IC0000,2024,6
810,-0.025992779783353445,277,IC0000,2024,6
825,-0.0953900709219942,282,IC0000,2024,6
840,-0.07879858657243238,283,IC0000,2024,6
855,-0.15321428571419995,280,IC0000,2024,6
870,-0.07553956834530738,278,IC0000,2024,6
885,-0.04964539007090908,282,IC0000,2024,6
570,0.1814814814814998,243,IF0000,2024,6
585,0.03071428571427402,280,IF0000,2024,6
600,-0.1842293906810088,279,IF0000,2024,6
615,-0.00978260869564822,276,IF0000,2024,6
630,-0.029241877256312436,277,IF0000,2024,6
645,-0.07028985507247727,276,IF0000,2024,6
660,-0.09781818181819042,275,IF0000,2024,6
675,0.12282608695653854,276,IF0000,2024,6
780,0.013750000000032968,240,IF0000,2024,6
795,-0.1379182156133792,269,IF0000,2024,6
810,0.04259927797831702,277,IF0000,2024,6
825,-0.07054545454550448,275,IF0000,2024,6
840,0.020289855072471677,276,IF0000,2024,6
855,-0.11119133574009585,277,IF0000,2024,6
870,0.06281588447654284,277,IF0000,2024,6
885,-0.1412408759124363,274,IF0000,2024,6
570,0.19262295081964045,244,IH0000,2024,6
585,-0.10549450549451782,273,IH0000,2024,6
600,-0.04945454545456166,275,IH0000,2024,6
615,0.015384615384596395,273,IH0000,2024,6
630,0.04233576642337559,274,IH0000,2024,6
645,-0.008582089552256453,268,IH0000,2024,6
660,-0.07518796992484622,266,IH0000,2024,6
675,0.01355311355313121,273,IH0000,2024,6
780,-0.011814345991554273,237,IH0000,2024,6
795,-0.022348484848492084,264,IH0000,2024,6
810,0.008679245283048727,265,IH0000,2024,6
825,-0.03173431734316806,271,IH0000,2024,6
840,0.03531598513010138,269,IH0000,2024,6
855,-0.044727272727273386,275,IH0000,2024,6
870,-0.05259259259257676,270,IH0000,2024,6
885,-0.01292775665399447,263,IH0000,2024,6
570,-0.0775510204081744,245,IM0000,2024,6
585,0.09330985915491356,284,IM0000,2024,6
600,-0.5415492957746453,284,IM0000,2024,6
615,0.021052631578940988,285,IM0000,2024,6
630,-0.12500000000004163,284,IM0000,2024,6
645,-0.0742049469965082,283,IM0000,2024,6
660,-0.3578571428571585,280,IM0000,2024,6
675,0.2782918149466315,281,IM0000,2024,6
780,0.0561983471074771,242,IM0000,2024,6
795,-0.44659498207887394,279,IM0000,2024,6
810,0.05830388692581755,283,IM0000,2024,6
825,-0.24928571428575066,280,IM0000,2024,6
840,-0.19473684210530146,285,IM0000,2024,6
855,-0.09017543859650974,285,IM0000,2024,6
870,-0.06312056737590008,282,IM0000,2024,6
885,-0.2710714285714565,280,IM0000,2024,6
570,0.34560810810813636,296,IC0000,2024,7
585,0.16122448979591888,343,IC0000,2024,7
600,-0.1671554252199547,341,IC0000,2024,7
615,-0.23999999999999036,340,IC0000,2024,7
630,-0.09047619047615421,336,IC0000,2024,7
645,-0.0897058823529278,340,IC0000,2024,7
660,-0.04662756598245164,341,IC0000,2024,7
675,0.11941176470587807,340,IC0000,2024,7
780,-0.23527397260278582,292,IC0000,2024,7
795,-0.11999999999995774,340,IC0000,2024,7
810,0.11335311572699164,337,IC0000,2024,7
825,0.04723032069970262,343,IC0000,2024,7
840,-0.24956011730205918,341,IC0000,2024,7
855,-0.3747023809524205,336,IC0000,2024,7
870,0.07820895522384748,335,IC0000,2024,7
885,0.1632047477745158,337,IC0000,2024,7
570,-0.08006872852235146,291,IF0000,2024,7
585,0.04234234234233524,333,IF0000,2024,7
600,-0.07202380952383469,336,IF0000,2024,7
615,-0.09851190476189772,336,IF0000,2024,7
630,-0.14390243902436473,328,IF0000,2024,7
645,-0.008108108108103465,333,IF0000,2024,7
660,0.11515151515151102,330,IF0000,2024,7
675,0.1135951661631376,331,IF0000,2024,7
780,-0.06885813148791792,289,IF0000,2024,7
795,0.017987804878049057,328,IF0000,2024,7
810,-0.04700598802400465,334,IF0000,2024,7
825,0.07401812688821614,331,IF0000,2024,7
840,-0.023564954682771762,331,IF0000,2024,7
855,-0.18435582822087118,326,IF0000,2024,7
870,-0.03798219584571001,337,IF0000,2024,7
885,0.022522522522511596,333,IF0000,2024,7
570,0.008843537414965677,294,IH0000,2024,7
585,0.03779761904759821,336,IH0000,2024,7
600,-0.06246246246244116,333,IH0000,2024,7
615,-0.10683229813663071,322,IH0000,2024,7
630,-0.004863221884506497,329,IH0000,2024,7
645,0.05076923076924336,325,IH0000,2024,7
660,0.04427244582046216,323,IH0000,2024,7
675,0.03769470404983545,321,IH0000,2024,7
780,-0.052296819787978475,283,IH0000,2024,7
795,-0.014106583072097462,319,IH0000,2024,7
810,-0.03130699088142635,329,IH0000,2024,7
825,0.01708074534158525,322,IH0000,2024,7
840,-0.042769230769242245,325,IH0000,2024,7
855,-0.08080495356037827,323,IH0000,2024,7
870,-0.04786585365855544,328,IH0000,2024,7
885,0.00031249999997982056,320,IH0000,2024,7
570,-0.08926174496645943,298,IM0000,2024,7
585,0.09912536443143916,343,IM0000,2024,7
600,-0.2413994169096719,343,IM0000,2024,7
615,-0.3475218658892123,343,IM0000,2024,7
630,-0.13226744186046513,344,IM0000,2024,7
645,-0.004105571847570276,341,IM0000,2024,7
660,0.09970674486804319,341,IM0000,2024,7
675,-0.036443148688099676,343,IM0000,2024,7
780,-0.1863945578231608,294,IM0000,2024,7
795,-0.22625368731562026,339,IM0000,2024,7
810,-0.12296511627904122,344,IM0000,2024,7
825,-0.02536873156340144,339,IM0000,2024,7
840,-0.11290322580649428,341,IM0000,2024,7
855,-0.5625368731563336,339,IM0000,2024,7
870,0.024260355029612168,338,IM0000,2024,7
885,0.17331378299121142,341,IM0000,2024,7
570,0.3631578947368038,285,IC0000,2024,8
585,0.6061349693251992,326,IC0000,2024,8
600,0.0889908256880467,327,IC0000,2024,8
615,-0.32835365853664583,328,IC0000,2024,8
630,0.03975535168191269,327,IC0000,2024,8
645,-0.317737003058114,327,IC0000,2024,8
660,-0.19664634146345344,328,IC0000,2024,8
675,-0.018042813455650817,327,IC0000,2024,8
780,0.17208480565369033,283,IC0000,2024,8
795,-0.22839506172839788,324,IC0000,2024,8
810,-0.3756250000000193,320,IC0000,2024,8
825,0.06882716049388106,324,IC0000,2024,8
840,0.1371517027863304,323,IC0000,2024,8
855,-0.17538461538467134,325,IC0000,2024,8
870,-0.14399999999999216,325,IC0000,2024,8
885,0.20928792569662089,323,IC0000,2024,8
570,-0.002826855123694837,283,IF0000,2024,8
585,0.215692307692313,325,IF0000,2024,8
600,0.14228395061728508,324,IF0000,2024,8
615,-0.09009287925694877,323,IF0000,2024,8
630,-0.02530864197530808,324,IF0000,2024,8
645,-0.059692307692307975,325,IF0000,2024,8
660,-0.06406250000001279,320,IF0000,2024,8
675,-0.045541401273912,314,IF0000,2024,8
780,0.05202952029518416,271,IF0000,2024,8
795,-0.06581469648562417,313,IF0000,2024,8
810,-0.05615141955835589,317,IF0000,2024,8
825,-0.024203821656052112,314,IF0000,2024,8
840,-0.02351097178686094,319,IF0000,2024,8
855,-0.060063897763584666,313,IF0000,2024,8
870,-0.10125391849530693,319,IF0000,2024,8
885,0.01789137380191519,313,IF0000,2024,8
570,0.1351449275362622,276,IH0000,2024,8
585,0.08557692307690355,312,IH0000,2024,8
600,0.007278481012642973,316,IH0000,2024,8
615,-0.02500000000003979,320,IH0000,2024,8
630,-0.02175324675326388,308,IH0000,2024,8
645,0.005128205128217955,312,IH0000,2024,8
660,-0.015384615384618883,312,IH0000,2024,8
675,0.022549019607828572,306,IH0000,2024,8
780,0.15335820895521166,268,IH0000,2024,8
795,-0.017161716171606056,303,IH0000,2024,8
810,-0.0003225806451536623,310,IH0000,2024,8
825,-0.06295081967211713,305,IH0000,2024,8
840,-0.0026845637583852943,298,IH0000,2024,8
855,0.007382550335534761,298,IH0000,2024,8
870,-0.02172523961663579,313,IH0000,2024,8
885,0.08398692810456565,306,IH0000,2024,8
570,-0.09612676056339373,284,IM0000,2024,8
585,0.5496951219512284,328,IM0000,2024,8
600,0.06987577639748163,322,IM0000,2024,8
615,-0.25987654320984793,324,IM0000,2024,8
630,-0.08240740740740685,324,IM0000,2024,8
645,0.0788343558281924,326,IM0000,2024,8
660,-0.17889908256885462,327,IM0000,2024,8
675,-0.04227129337540465,317,IM0000,2024,8
780,-0.16276595744674272,282,IM0000,2024,8
795,-0.14641744548287172,321,IM0000,2024,8
810,-0.5495384615384374,325,IM0000,2024,8
825,-0.10123076923077091,325,IM0000,2024,8
840,-0.0886503067485042,326,IM0000,2024,8
855,-0.22932098765435244,324,IM0000,2024,8
870,-0.13220858895707027,326,IM0000,2024,8
885,-0.01503067484664976,326,IM0000,2024,8
570,-0.05691056910566148,246,IC0000,2024,9
585,-0.3491166077738233,283,IC0000,2024,9
600,-0.23908450704224263,284,IC0000,2024,9
615,0.041992882562310596,281,IC0000,2024,9
630,0.5227758007117457,281,IC0000,2024,9
645,-0.710211267605662,284,IC0000,2024,9
660,-0.9817204301075223,279,IC0000,2024,9
675,-0.3915194346289341,283,IC0000,2024,9
780,-11.919574468085111,235,IC0000,2024,9
795,-0.47464285714288507,280,IC0000,2024,9
810,9.60693430656936,274,IC0000,2024,9
825,0.16404494382023563,267,IC0000,2024,9
840,-0.8229323308271449,266,IC0000,2024,9
855,-11.183271375464695,269,IC0000,2024,9
870,-20.076296296296356,270,IC0000,2024,9
885,10.54061302681995,261,IC0000,2024,9
570,-0.11093117408903605,247,IF0000,2024,9
585,0.19426523297491138,279,IF0000,2024,9
600,-0.1744680851063904,282,IF0000,2024,9
615,0.03225806451613392,279,IF0000,2024,9
630,0.15323741007194375,278,IF0000,2024,9
645,-0.48836363636361885,275,IF0000,2024,9
660,-0.3545787545787869,273,IF0000,2024,9
675,0.07600000000001521,275,IF0000,2024,9
780,7.511764705882339,238,IF0000,2024,9
795,-0.8066666666666555,270,IF0000,2024,9
810,-0.2789855072463422,276,IF0000,2024,9
825,-0.22254545454544727,275,IF0000,2024,9
840,-7.879422382671493,277,IF0000,2024,9
855,-0.26875000000002974,272,IF0000,2024,9
870,-0.0687050359712456,278,IF0000,2024,9
885,-0.07859778597786213,271,IF0000,2024,9
570,0.1142276422764187,246,IH0000,2024,9
585,0.22310469314075876,277,IH0000,2024,9
600,0.01444043321295863,277,IH0000,2024,9
615,-0.0043636363636158585,275,IH0000,2024,9
630,-0.09340659340657675,273,IH0000,2024,9
645,-0.09555555555554444,270,IH0000,2024,9
660,-0.502592592592602,270,IH0000,2024,9
675,-0.219330855018584,269,IH0000,2024,9
780,-0.6595833333332981,240,IH0000,2024,9
795,-0.5523985239852257,271,IH0000,2024,9
810,-0.19318181818184402,264,IH0000,2024,9
825,-0.20333333333333536,270,IH0000,2024,9
840,-0.08376383763836061,271,IH0000,2024,9
855,-0.48999999999999055,270,IH0000,2024,9
870,-0.1562043795620378,274,IH0000,2024,9
885,0.020220588235285757,272,IH0000,2024,9
570,0.35870445344135593,247,IM0000,2024,9
585,-0.9542253521126729,284,IM0000,2024,9
600,-0.5865724381624671,283,IM0000,2024,9
615,-0.07915194346288339,283,IM0000,2024,9
630,0.3271739130434921,276,IM0000,2024,9
645,-0.6545774647887215,284,IM0000,2024,9
660,-0.6212765957446673,282,IM0000,2024,9
675,-0.11935483870962918,279,IM0000,2024,9
780,-11.917573221757348,239,IM0000,2024,9
795,-1.0567857142856936,280,IM0000,2024,9
810,9.5683636363636,275,IM0000,2024,9
825,0.015849056603752305,265,IM0000,2024,9
840,-0.7243346007604978,263,IM0000,2024,9
855,-31.78118081180809,271,IM0000,2024,9
870,-0.3312267657992849,269,IM0000,2024,9
885,-10.12129277566539,263,IM0000,2024,9
570,-1.2099567099567612,231,IC0000,2024,10
585,-0.4262962962962842,270,IC0000,2024,10
600,0.26940298507457866,268,IC0000,2024,10
615,-1.865037593984974,266,IC0000,2024,10
630,0.4692592592592081,270,IC0000,2024,10
645,-0.5940298507462985,268,IC0000,2024,10
660,-0.5096654275092815,269,IC0000,2024,10
675,0.751119402985072,268,IC0000,2024,10
780,-1.5824786324786215,234,IC0000,2024,10
795,-0.30820895522387176,268,IC0000,2024,10
810,-0.823333333333334,270,IC0000,2024,10
825,-0.44296296296300136,270,IC0000,2024,10
840,-1.1762962962962875,270,IC0000,2024,10
855,-0.6324626865671269,268,IC0000,2024,10
870,-0.33745318352066195,267,IC0000,2024,10
885,-0.6583643122677405,269,IC0000,2024,10
570,-0.540259740259743,231,IF0000,2024,10
585,-0.4899253731343223,268,IF0000,2024,10
600,-0.08178438661709699,269,IF0000,2024,10
615,-0.6342007434944438,269,IF0000,2024,10
630,0.08888888888889225,270,IF0000,2024,10
645,-0.782527881040904,269,IF0000,2024,10
660,-0.14456928838950767,267,IF0000,2024,10
675,0.43768656716419674,268,IF0000,2024,10
780,-1.0939914163089937,233,IF0000,2024,10
795,-0.6621722846442023,267,IF0000,2024,10
810,-0.5696629213483227,267,IF0000,2024,10
825,-0.43432835820895216,268,IF0000,2024,10
840,-0.7902255639097584,266,IF0000,2024,10
855,-0.3127340823969867,267,IF0000,2024,10
870,0.4033582089552507,268,IF0000,2024,10
885,-0.4201492537313599,268,IF0000,2024,10
570,-0.46952789699572023,233,IH0000,2024,10
585,-0.5784905660377365,265,IH0000,2024,10
600,0.16052631578944734,266,IH0000,2024,10
615,-0.5120300751879829,266,IH0000,2024,10
630,-0.1066914498141291,269,IH0000,2024,10
645,-0.7507518796992628,266,IH0000,2024,10
660,-0.06226415094338593,265,IH0000,2024,10
675,-0.09962406015037593,266,IH0000,2024,10
780,-0.9432314410480488,229,IH0000,2024,10
795,-0.4601503759398756,266,IH0000,2024,10
810,-0.3878787878787434,264,IH0000,2024,10
825,-0.14082397003745625,267,IH0000,2024,10
840,-0.09242424242423415,264,IH0000,2024,10
855,-0.07954545454543388,264,IH0000,2024,10
870,0.2388059701492656,268,IH0000,2024,10
885,-0.03750000000001068,264,IH0000,2024,10
570,-15.001351351351314,222,IM0000,2024,10
585,-12.270078740157501,254,IM0000,2024,10
600,-0.4319230769230881,260,IM0000,2024,10
615,-1.7438661710036918,269,IM0000,2024,10
630,-0.6785185185185313,270,IM0000,2024,10
645,-0.5501858736059784,269,IM0000,2024,10
660,-0.8208178438662326,269,IM0000,2024,10
675,1.6223880597014864,268,IM0000,2024,10
780,-1.7324675324675436,231,IM0000,2024,10
795,-0.03531598513012843,269,IM0000,2024,10
810,-1.6284644194756834,267,IM0000,2024,10
825,-0.3215613382899966,269,IM0000,2024,10
840,-1.4501858736059832,269,IM0000,2024,10
855,-0.4207407407407724,270,IM0000,2024,10
870,0.2598513011152538,269,IM0000,2024,10
885,-0.6337037037037893,270,IM0000,2024,10
570,-0.02564102564095568,273,IC0000,2024,11
585,-0.1897435897435804,312,IC0000,2024,11
600,0.9210191082802832,314,IC0000,2024,11
615,-0.7111464968153017,314,IC0000,2024,11
630,-0.273968253968217,315,IC0000,2024,11
645,-0.6722929936305599,314,IC0000,2024,11
660,0.50673076923075,312,IC0000,2024,11
675,-0.21666666666671155,312,IC0000,2024,11
780,0.7716417910447971,268,IC0000,2024,11
795,0.18108974358971444,312,IC0000,2024,11
810,-0.7166666666666561,312,IC0000,2024,11
825,0.34612903225800934,310,IC0000,2024,11
840,-0.08057324840766417,314,IC0000,2024,11
855,-0.20191082802547367,314,IC0000,2024,11
870,0.020192307692349087,312,IC0000,2024,11
885,0.15955414012739838,314,IC0000,2024,11
570,-0.20073800738007413,271,IF0000,2024,11
585,-0.3610932475884426,311,IF0000,2024,11
600,0.45967741935481526,310,IF0000,2024,11
615,-0.3964285714285844,308,IF0000,2024,11
630,-0.08585209003215669,311,IF0000,2024,11
645,-0.23387096774193694,310,IF0000,2024,11
660,0.11575562700965068,311,IF0000,2024,11
675,-0.1388349514562889,309,IF0000,2024,11
780,0.1660516605166169,271,IF0000,2024,11
795,0.04203821656048436,314,IF0000,2024,11
810,-0.12939297124599186,313,IF0000,2024,11
825,0.1551282051281923,312,IF0000,2024,11
840,-0.21516129032258594,310,IF0000,2024,11
855,-0.2878980891720052,314,IF0000,2024,11
870,0.01217948717946007,312,IF0000,2024,11
885,-0.03713355048859816,307,IF0000,2024,11
570,-0.351102941176494,272,IH0000,2024,11
585,-0.12115384615381905,312,IH0000,2024,11
600,0.345573770491817,305,IH0000,2024,11
615,-0.1483870967742126,310,IH0000,2024,11
630,-0.048553054662389364,311,IH0000,2024,11
645,-0.08376623376621369,308,IH0000,2024,11
660,0.041311475409831294,305,IH0000,2024,11
675,-0.024836601307208564,306,IH0000,2024,11
780,0.08810408921931497,269,IH0000,2024,11
795,-0.06764705882355854,306,IH0000,2024,11
810,-0.23967741935480555,310,IH0000,2024,11
825,0.05146579804559283,307,IH0000,2024,11
840,-0.09163987138259864,311,IH0000,2024,11
855,-0.183333333333324,312,IH0000,2024,11
870,-0.08229508196722027,305,IH0000,2024,11
885,0.00749185667752206,307,IH0000,2024,11
570,-0.4793357933579658,271,IM0000,2024,11
585,-0.3793650793650476,315,IM0000,2024,11
600,0.7057324840764314,314,IM0000,2024,11
